Compound,Mix
Dimethylsulfoxonium propionate,1
Sodium taurocholate,1
Sulfoquinovose,1
Amino hydroxypropanesulfonate,1
Dimethylsulfoniopropionate,1
Taurine,1
Sodium 2-mercaptoethanesulfonate,1
Ethyl dihydroxybenzoate,1
"(R)-2,3-Dihydroxypropane-1-sulfonate",1
L-Cysteic acid,1
N-Acetyltaurine,1
Sulfolactic acid,1
Isethionic acid,1
Sulfoacetic acid,1
"2,5-Dihydroxybenzoic acid",1
beta-Alanine,1
L-Homoserine,1
Mannitol,1
Deoxyguanosine,1
Phenylethylamine,1
Propylamine,1
Itaconic acid,1
Erythritol,1
L-2-Aminoadipic acid,1
N-Methyl-L-glutamic acid,1
Toxopyrimidine,1
Xanthine,1
Deoxynojirimycin,1
gamma-Amino-beta-hydroxybutyric acid,1
Cyclo(Pro-Pro),1
L-Theanine,1
D-Ribose 5-phosphate,2
Citric acid,2
Uracil,2
Cytidine,2
Riboflavin-5-phosphate,2
D-Glucose 1-phosphate,2
Dihydroxyacetone phosphate,2
Ectoine,2
"3',5'-Cyclic GMP",2
Guanosine,2
3-Phosphoglycerate,2
Thymine,2
Uridine,2
Flavin adenine dinucleotide,2
Cytosine,2
Adenosine triphosphate,2
Adenosine diphosphate,2
Adenosine monophosphate,2
"3',5'-Cyclic AMP",2
Adenosine,2
NAD,2
NADPH,2
Glutathione disulfide,2
N-Methyltaurine,2
Hypotaurine,2
5-Hydroxyectoine,2
Ethanesulfonic acid,2
3-Aminopropanesulfonate,2
1-Propanesulfonate,2
Guanosine triphosphate,2
Guanosine monophosphate,2
"3',5'-Cyclic diGMP",2
Chitobiose,2
D-Gluconic acid,2
Glycerophosphoric acid,2
UDP-glucose,2
UDP-N-acetylglucosamine,2
3-Sulfopyruvic acid,2
NADP,2
NADH,2
Trehalose,2
Sarcosine,2
Guanine,2
Homarine,2
Picolinic acid,2
2-O-alpha-D-Glucosylglycerol,2
L-Cystathionine,2
D-Glucose 6-phosphate,2
L-Alanine,3
L-Arginine,3
L-Aspartic acid,3
L-Glutamic acid,3
Glycine,3
L-Histidine,3
L-Isoleucine,3
L-Lysine,3
L-Methionine,3
L-Proline,3
L-Serine,3
L-Threonine,3
L-Tyrosine,3
L-Valine,3
L-Cystine,3
L-Asparagine,3
L-Glutamine,3
L-Hydroxylysine,3
Hydroxyproline,3
S-Adenosylhomocysteine,3
S-Adenosylmethionine,3
Choline,3
Dimethylglycine,3
2-Heptyl-3-hydroxy-quinolone,3
Glutathione,3
Thiamine monophosphate,3
Thiamine diphosphate,3
Muramic acid,3
Creatine,3
Urea,3
Allantoin,3
Phosphocholine,3
Choline sulfate,3
Pipecolic acid,3
Taurocyamine,3
O-Succinylhomoserine,3
(3-Carboxypropyl)trimethylammonium,3
Isocitric acid,4
Malic acid,4
Methylphosphonic acid,4
Phosphoenolpyruvic acid,4
2-Ketoglutaric acid,4
Orotic acid,4
cis-Aconitic acid,4
Adenine,4
Salicylic acid,4
Lipoic acid,4
Oxalic acid,4
Shikimic acid,4
Thymidine,4
D-Fructose 6-phosphate,4
Fumaric acid,4
Succinic acid,4
Glucosamine,4
Glycerophosphocholine,4
Butyrylcarnitine,4
5-Oxoproline,4
O-Propionylcarnitine,4
O-Acetylcarnitine,4
Ophthalmic acid,4
Trimethylamine,4
Creatinine,4
Ethanolamine,4
Allopurinol,5
Hordenine,5
Deoxyadenosine,5
Hydroxyisoleucine,5
Urocanic acid,5
O-Methylmalonyl-L-carnitine,5
Arsenobetaine,5
Betonicine,5
Sulfanilic acid,5
Inosine,5
Melamine,5
Succinic semialdehyde,5
Dimethylsulfonioacetate,5
Gonyol,5
Sucrose,5
L-Methionine S-oxide,5
"Cys-Gly, oxidized",5
N6-Acetyl-L-lysine,5
Carnitine,5
Homocysteine thiolactone,5
L-Homocystine,5
2-keto-4-methylthiobutyric acid,5
2-Hydroxy-4-(methylthio)butyric acid,5
Proline betaine,5
Trigonelline,5
L-Ornithine,5
Citrulline,5
L-Arginosuccinic acid,5
O-Acetyl-L-serine,5
Threonic acid,6
Propionylglycine,6
Succinylglycine,6
Acetylglycine,6
Butyrylglycine,6
Ergothioneine,6
"2,3-Pyridinedicarboxylic acid",6
Glutamylphenylalanine,6
N-Acetyl-L-glutamic acid,6
Acetylcholine,6
L-Cysteinesulfinic acid,6
beta-Alaninebetaine,6
5-Methylcytosine,6
N6-Methyladenine,6
Carnosine,6
N-Acetyl-D-glucosamine,6
"N6,N6,N6-Trimethyl-L-lysine",6
beta-Glutamic acid,6
Anserine,6
N-Acetylmuramic acid,6
Hypoxanthine,6
Glycine betaine,6
4-Aminobutyric acid,6
L-Leucine,6
Cysteinolic acid,6
Trimethylamine N-oxide,6
