"compound_name","consensus_MS2"
"L-Arginine","20V 175.11914, 100; 70.06588, 14.3; 116.07099, 25.8; 60.05644, 22.6; 158.0926, 12.6; 130.09776, 9.5; 112.08741, 2.2; 72.08148, 1.3; 157.10861, 2.9: 35V 175.11916, 100; 70.06589, 59.5; 116.07101, 62.5; 60.05644, 53.9; 158.09262, 23.1; 130.09777, 22.7; 112.08735, 7.1; 72.08153, 4.9; 157.10864, 4.7; 114.10291, 1.7; 115.08693, 1.9: 50V 175.11913, 6.8; 70.06589, 100; 116.071, 29.3; 60.05644, 31.9; 158.09263, 5.5; 130.09777, 14.1; 112.08738, 5.2; 72.08153, 4.4; 71.04989, 1.2: 100V 70.06588, 100; 60.05643, 7.4; 72.08152, 1.4; 71.04986, 2.7; 68.05024, 1.3"
"L-Arginosuccinic acid","20V 216.83043, 8.2; 291.04497, 1.4: 35V 72.08155, 4.2; 159.04029, 3.6; 274.1035, 4: 50V 74.0244, 2.2; 98.03548, 2.4; 88.07625, 1.5; 114.05535, 1.5: 100V 72.08152, 1.5; 71.04986, 2; 68.05025, 1.6"
"L-Asparagine","20V 133.08035, 83.6; 74.02438, 88; 87.05592, 75.3; 91.05892, 64.2; 90.05559, 38.3; 133.061, 23.6; 133.07424, 19.9; 116.03461, 15.7; 88.03991, 15.2; 91.05248, 6.6: 35V 133.08034, 82.6; 74.02437, 100; 87.0559, 85.9; 91.05892, 52.4; 90.05554, 34; 133.06097, 37.5; 133.07438, 14.1; 116.0346, 21.3; 88.03992, 20.8; 91.05256, 7.6: 50V 133.08039, 18.3; 74.02437, 100; 87.05592, 36.4; 91.05889, 41.2; 90.0555, 18.7; 116.03458, 9.8; 88.03986, 7.7: 100V 74.02439, 100; 70.02953, 12.5"
"L-Aspartic acid","20V 74.0244, 100; 88.03994, 93.8; 88.02217, 23.9; 134.09661, 10.6; 116.03462, 14.2; 134.04496, 12.4; 134.07159, 9.2: 35V 74.02438, 100; 88.03994, 91.7; 88.02214, 26; 134.09667, 14.8; 116.03462, 12.7; 134.04486, 15.6; 134.07158, 10.9: 50V 74.02438, 100; 88.03993, 62.8; 88.02219, 25.8; 134.09666, 8.6; 116.03452, 5.1; 134.07154, 10.2: 100V 74.0244, 100; 88.03987, 27.2; 88.02218, 66.3"
"L-Cystathionine","20V 200.04077, 26.3; 182.03004, 12.2; 177.02477, 1.9; 218.05139, 3.9; 223.05594, 2.7; 156.05091, 2; 223.02413, 2: 35V 200.0407, 12.1; 154.03521, 5.3; 182.03015, 7.3; 177.02476, 5.1; 218.05148, 1.9; 172.04576, 1.4; 156.05087, 2; 227.28732, 2.6: 50V 200.04078, 3.1; 131.01924, 8; 154.03522, 13.2; 182.03002, 2.6; 177.02477, 4.4; 149.02967, 2.1; 100.02495, 3.7; 172.04578, 2.8; 136.02481, 1.5: 100V 131.01927, 15.2; 149.02975, 5; 65.03941, 1.1"
"L-Cystine","20V 241.0313, 100; 120.01178, 18.5; 151.98361, 80.5; 122.02739, 18; 195.02593, 16.1; 240.91853, 12.4; 153.99909, 10; 222.90795, 3.9; 177.99914, 4.5: 35V 241.03145, 7.7; 120.01173, 92.9; 74.00663, 9; 151.98364, 100; 74.02438, 37.8; 122.02734, 52.6; 195.02621, 5.5; 240.91871, 10.4; 153.99936, 6.5: 50V 120.01173, 100; 74.00663, 40.6; 151.98349, 19; 74.02439, 79.3; 122.0274, 29.6; 92.0171, 5.8: 100V 74.00663, 100; 74.02439, 39.8; 58.99577, 16.5; 73.02912, 8.4; 76.02227, 10.3"
"L-Glutamic acid","20V 70.02955, 1.6; 148.0969, 3.6: 35V 102.05547, 40.9: 50V 130.05022, 5.9; 56.05034, 2.5; 102.05546, 17.3: 100V 84.04505, 100; 56.05028, 49.5; 120.08096, 6.4"
"L-Glutamine","20V 147.12128, 2.1: 35V 102.05538, 3.1; 147.12102, 2.1: 50V 56.05024, 1.6; 64.92799, 1.7; 147.09178, 1.5: 100V "
"L-Histidine","20V 83.06103, 1.8: 35V 83.06105, 2.3; 93.04535, 1.1; 95.06094, 6: 50V 93.04531, 5.3; 156.07681, 4.7; 82.05322, 2.1: 100V 54.03465, 2.6; 66.0346, 1.6; 69.04546, 1.8"
"L-Homocystine","20V 88.02222, 2.4; 269.06246, 2.1: 35V : 50V 227.33534, 5.9: 100V "
"L-Homoserine","20V : 35V : 50V : 100V "
"L-Hydroxylysine","20V : 35V : 50V : 100V "
"L-Isoleucine","20V 58.06594, 1.3; 114.09183, 1.1: 35V 58.06597, 1.2; 114.09152, 1.6: 50V 114.09167, 1.8: 100V 87.04463, 16.6; 53.00299, 8.9"
"L-Leucine","20V : 35V : 50V 58.06589, 1.2: 100V 53.00306, 18.9"
"L-Lysine","20V 84.08145, 100; 130.08653, 66.9; 147.11289, 11.8: 35V 84.08145, 100; 130.08648, 59.1; 147.11298, 11.2; 123.96481, 5.2: 50V 84.08146, 100; 130.08651, 12.2; 123.96464, 4: 100V 84.08146, 100; 56.05031, 23; 64.928, 10; 67.05503, 7.1"
"L-Methionine","20V 104.05332, 100; 56.05029, 44.4; 61.01144, 12; 133.03197, 68.8; 102.05545, 21.8; 150.0585, 22.8; 87.02695, 4.2; 74.02434, 1.6; 74.06077, 4.3; 84.04505, 1.4: 35V 104.05333, 100; 56.05029, 49.5; 61.01145, 14.9; 133.03198, 69.4; 102.05546, 23.4; 150.05852, 17.9; 87.02692, 5.1; 74.0244, 2.1; 74.06076, 4.7; 85.029, 1.3; 84.04511, 1.5: 50V 104.05332, 58.7; 56.05028, 100; 61.01144, 56.2; 133.03197, 37.4; 102.05545, 23.5; 150.05852, 2.2; 87.02692, 15.4; 74.02438, 8.2; 74.06077, 8.1; 85.02902, 3.5; 84.045, 3.5; 105.03738, 1.7; 105.00098, 1.2: 100V 56.05029, 59.1; 61.01145, 100; 87.02698, 3.9; 74.02437, 5.9; 84.04508, 1.3; 58.9958, 1.7; 72.00357, 1.2"
"L-Methionine S-oxide","20V 74.02438, 100; 56.0503, 17.6; 166.05344, 34.5; 75.02702, 29.9; 149.02688, 21.4; 102.05547, 19.1; 74.0608, 1.3: 35V 74.02437, 100; 56.05029, 19.8; 166.05345, 17.1; 75.02702, 25.2; 149.02688, 18.6; 102.05546, 20.8; 74.06076, 2.2: 50V 74.02437, 100; 56.05028, 32.3; 166.05362, 1.4; 75.02701, 15.5; 149.02688, 11.1; 102.05545, 21.7; 65.00631, 1.8; 74.06075, 5.1; 84.04506, 1.9; 121.03217, 1.4: 100V 74.02438, 42.7; 56.0503, 100; 75.02703, 6.5; 102.05545, 2.5; 65.00633, 4.4; 74.06076, 2.8; 58.06595, 4; 84.04503, 3.1; 57.02172, 2.6; 62.99068, 2.6; 75.03216, 2.3; 57.03431, 1.8; 85.02902, 1.7"
"L-Ornithine","20V 133.09718, 4.8; 133.07639, 3.8: 35V 133.09718, 6; 133.07626, 4: 50V 133.07629, 3.2: 100V "
"L-Proline","20V : 35V 118.08658, 100; 58.06593, 5.5; 116.07099, 23; 59.07374, 5.9; 118.06546, 18.2; 53.03941, 2.4; 95.04972, 2.5; 118.12292, 4.4; 72.0815, 2.9; 116.10734, 1.2: 50V 118.0866, 94.2; 58.06593, 10.9; 116.07097, 22.1; 59.07375, 11; 118.06548, 13.9; 53.03939, 3.5; 95.04975, 3.5; 118.12298, 2.7; 105.04519, 1.4; 72.0815, 3.2; 100.11262, 1.9: 100V 118.0866, 8.5; 58.06593, 74.1; 59.07375, 25.7; 53.03941, 6.2; 95.04973, 7; 51.02377, 3.5; 105.04522, 3.2; 77.03927, 3.4; 72.0815, 1.6; 68.05022, 1.5"
"L-Serine","20V : 35V : 50V 60.0452, 100; 88.03996, 18.2; 106.08675, 11.9; 88.07626, 10.8; 106.05034, 6.6; 70.06585, 7.4; 70.02944, 2.1: 100V 60.0452, 100; 88.03989, 4.7; 70.06589, 5.5"
"L-Threonine","20V 74.06076, 100; 56.05029, 39.4; 102.05546, 30.4; 120.0659, 12.2; 120.08111, 8.4; 84.045, 3.2: 35V : 50V : 100V "
"L-Tyrosine","20V 139.12288, 2.4: 35V 182.19049, 1.3: 50V 118.06542, 1.5; 121.06508, 1.4; 109.0653, 1.5; 103.05462, 1.6: 100V 136.07588, 1.3; 67.05495, 1.2; 81.03403, 1.3; 79.05491, 1.3; 77.03931, 1.2"
"L-Valine","20V 55.05505, 3.5; 105.04519, 1.4: 35V 55.05504, 2.5: 50V 55.05504, 1.8: 100V 57.05811, 2.6"
"Melamine","20V 127.07298, 100; 85.05157, 11: 35V 127.07299, 100; 85.05158, 10.3: 50V 127.07301, 100; 85.05158, 31.6; 68.02514, 1.5; 60.05647, 1.6: 100V 60.05646, 6.5; 110.04664, 2.1"
"Muramic acid","20V 217.60394, 17.9; 217.58573, 2.2; 217.59955, 13; 194.08465, 1.8; 217.62712, 1.9: 35V 69.03421, 3.1; 227.31359, 3.4; 60.04519, 2; 227.31771, 3.4; 227.32443, 2.5; 86.06059, 2.8; 144.07203, 3.5; 109.02866, 2.3; 198.07561, 2.5; 124.07604, 2.2; 188.09198, 2: 50V 196.96722, 3.1; 55.01869, 3.1; 227.31481, 3.6; 60.04525, 3.7; 227.33435, 6.3; 55.05503, 4.1; 227.30469, 5.2; 186.07636, 3.8; 72.04296, 4.7; 116.07108, 3.5; 242.99139, 3.1; 56.02321, 2.7: 100V 227.33995, 37.6; 73.0291, 28.1; 227.30691, 35.6; 227.34666, 27; 62.98254, 23.3; 54.03457, 20; 55.05504, 23.8; 104.10754, 16.6; 60.0816, 16; 57.03426, 16.4"
"N6,N6,N6-Trimethyl-L-lysine","20V 189.16005, 100; 130.08659, 58.7; 84.0815, 19.1; 60.08163, 26: 35V 189.16005, 58.5; 130.08659, 100; 84.0815, 80.7; 60.08162, 41.3; 144.13852, 3.5: 50V 189.16012, 3.1; 130.08661, 25.6; 84.0815, 100; 60.08163, 16.5; 67.05506, 1.5; 144.13858, 3.4: 100V 84.08149, 100; 60.08162, 13.4; 56.05034, 18.2; 67.05504, 17.9; 58.06598, 3.3; 55.05508, 1.8; 85.06548, 1.6; 69.05812, 1.7; 57.07072, 1.5; 65.03939, 1.5; 74.0244, 1.5"
"N6-Acetyl-L-lysine","20V 126.09158, 100; 84.08141, 12.3; 189.12349, 34.3; 143.11805, 12.9; 130.08647, 1.9: 35V 126.09162, 100; 84.08145, 37.1; 189.1236, 7.9; 143.11811, 4.6; 130.08652, 3.6: 50V 126.0916, 42.9; 84.08142, 100; 130.0865, 5: 100V 84.08143, 100; 56.0503, 11.2; 67.05498, 2.5; 55.05503, 1.2"
"N6-Methyladenine","20V : 35V : 50V : 100V 137.04612, 1.7; 52.01905, 1.3; 66.02206, 1.1"
"N-Acetyl-D-glucosamine","20V 186.07658, 19; 222.11279, 20.7: 35V 138.05518, 100; 126.05535, 60.7; 84.04515, 23.3; 144.06581, 22.8: 50V 138.05524, 36.3; 126.05527, 19.6; 84.04512, 83.7: 100V 96.04497, 23.3"
"N-Acetylmuramic acid","20V : 35V 97.02912, 1.5; 109.02899, 2.4; 127.03924, 2.3; 60.04522, 1.6: 50V 69.03432, 2.2: 100V 138.05524, 9; 97.029, 9.5; 98.06066, 5.3"
"N-Methyltaurine","20V 122.04337, 22.9; 96.06435, 3.9; 122.03735, 2.2; 140.04766, 6.8: 35V 122.04339, 18.3; 140.05359, 43.2; 96.99605, 3.4: 50V 94.04873, 16.3; 93.04541, 4; 96.06437, 17.2; 78.98551, 1.9; 94.04251, 2.1; 122.03732, 10; 56.05033, 2.1; 140.04769, 7.6; 69.0537, 1.5; 95.06102, 3.5; 98.04357, 1.8; 96.05824, 2.3; 115.00638, 1.4: 100V 122.04333, 21.7; 93.04539, 20.5; 96.06434, 11.3; 66.03465, 14; 94.04276, 12.7; 122.03756, 2.1; 69.05362, 6.9; 68.05027, 4; 95.06102, 2.4; 98.04357, 1.9; 96.05821, 1.6; 67.03165, 2; 95.0566, 1.6; 69.04543, 1.3; 57.05372, 1.1"
"O-Acetylcarnitine","20V 204.12321, 100; 85.02904, 35.4; 145.04967, 17.5; 60.08156, 10.4; 144.10203, 1.7: 35V 204.12323, 35.6; 85.02903, 100; 145.04966, 17.4; 60.08156, 17.2; 144.10205, 3.7: 50V 204.12332, 2; 85.02904, 100; 145.04972, 2.2; 60.08158, 8.9; 144.10206, 3: 100V 85.02905, 100; 60.08156, 8.1; 57.0343, 10.7; 84.08142, 7.8; 58.06594, 4.3"
"O-Acetyl-L-serine","20V 148.08709, 100; 88.03992, 76.4; 60.04522, 18.5; 106.05032, 55.1; 148.11201, 39.8: 35V 148.0871, 95.1; 88.03995, 71.2; 60.04518, 28.7; 106.05034, 65.5; 148.11224, 40.4: 50V 148.08705, 100; 88.03989, 63.4; 60.04518, 46.4; 106.05032, 43.4; 148.11218, 42.6: 100V 60.04516, 100"
"O-Methylmalonyl-L-carnitine","20V : 35V : 50V : 100V 103.03957, 1.6"
"Ophthalmic acid","20V 130.0501, 2.6; 273.10821, 4.9; 227.10267, 4.4; 197.09248, 2.3; 272.12438, 1.3: 35V 273.1082, 2.9; 227.10276, 3.5; 124.07598, 1.6; 170.08135, 2.7; 169.09745, 1.8; 290.26923, 1.1; 197.09224, 2.2: 50V 161.0924, 1.5; 130.05014, 4.5; 124.07602, 4.3; 170.08139, 3.4; 169.09733, 3; 142.05022, 2; 123.0919, 1.4: 100V 96.0813, 4.7; 68.05025, 3.6; 53.00306, 1.4; 96.04497, 1.4"
"O-Propionylcarnitine","20V : 35V 218.21174, 1.2: 50V : 100V "
"Proline betaine","20V 58.06593, 1.3; 84.08144, 1.5: 35V 58.06594, 1.3; 84.08143, 1.6: 50V 102.05545, 1.1: 100V 71.0499, 1.8; 82.06581, 1.4; 53.03942, 1.3; 74.06074, 1.1; 71.07374, 1.3"
"Riboflavin-5-phosphate","20V 439.10192, 100; 359.13542, 27.7; 243.08813, 5.1; 457.11257, 78.8; 81.03424, 1.7; 341.1251, 2; 396.09578, 2.4; 117.05507, 1.6; 421.09068, 2.5; 377.14612, 2.1; 414.10638, 8.9; 440.08633, 1.7: 35V 439.10206, 37.4; 359.13543, 100; 243.08807, 98.5; 98.98478, 11; 81.03424, 34; 172.08713, 2.8; 216.07738, 3.1; 341.12487, 32.3; 69.0343, 9.3; 396.09592, 26.6; 99.04467, 21.8; 117.05511, 21.7; 421.09114, 20.9; 53.03943, 2; 377.14609, 16.1; 71.04994, 7.2; 159.09193, 1.6; 57.03436, 5; 414.10662, 11.4; 200.08233, 1.6; 173.07131, 1.3; 397.0799, 8.5; 175.08692, 1.3; 316.12964, 8.1; 323.11467, 8; 73.02917, 3.5; 297.09878, 5.2; 147.09209, 1.5; 219.07675, 4.4; 59.04997, 3.2; 218.09271, 5.5; 252.11373, 2.2; 244.07206, 4; 285.0986, 4.9; 334.09565, 3.2; 415.09021, 3.1; 298.11878, 3; 403.08096, 2.6; 227.11789, 1.3; 257.10392, 1.5; 254.12928, 2; 334.1401, 2.2; 352.10599, 1.3; 307.0848, 1.5; 378.08526, 1.6; 315.10851, 1.6; 351.0737, 1.2; 369.08546, 1.4: 50V 359.13541, 9; 243.0881, 100; 98.9848, 31.3; 81.03424, 55.6; 172.08719, 55.7; 216.07715, 46.7; 341.12487, 9; 69.0343, 28.7; 396.09583, 2.5; 99.04468, 19.7; 117.05513, 8.5; 53.03942, 6.7; 157.07627, 2; 71.04994, 15.3; 159.09194, 12; 57.03436, 13.5; 198.06673, 5.4; 200.08228, 11.3; 214.0979, 11.3; 224.11846, 7.3; 173.07123, 10.7; 175.08699, 7.6; 316.12988, 4.2; 229.08485, 7.1; 73.0292, 7.4; 297.09871, 3.5; 198.10314, 5.6; 147.09189, 5.5; 184.08739, 6.5; 199.1235, 4.9; 210.1032, 4.5; 219.07701, 5.9; 59.05, 5.9; 218.09294, 5; 171.09196, 2.3; 252.11352, 5.5; 226.09783, 4; 244.07214, 5.6; 285.09859, 3.1; 209.10775, 4.2; 190.09786, 4.6; 334.09543, 4; 197.10778, 3.3; 298.11924, 2.6; 228.11355, 3.5; 185.10754, 2.9; 55.01873, 2.2; 403.08023, 2; 227.11816, 2.5; 186.10288, 3.2; 257.10346, 1.9; 191.08203, 2.7; 174.10304, 2.6; 272.10345, 2.3; 140.99494, 2.3; 260.10352, 1.7; 254.12946, 2.4; 173.10778, 2; 184.10024, 1.9; 240.11356, 2.2: 100V 98.9848, 100; 103.05483, 98.1; 81.03424, 15.9; 172.08717, 22.3; 145.07634, 52.2; 216.07695, 4; 118.0656, 41.1; 170.07158, 36.3; 91.05491, 35.9; 130.06548, 33; 116.04996, 27.6; 69.03433, 21.7; 53.03946, 19.6; 157.06404, 16.7; 104.05008, 14.2; 157.07619, 16.5; 71.0499, 3; 159.09194, 9.2; 57.03433, 5.1; 95.04975, 11.4; 198.06652, 9.6; 156.0559, 10.2; 117.05775, 8.8; 128.0499, 7.5; 143.06066, 6.7; 155.06057, 7.5; 134.0603, 6.6; 105.04525, 6; 198.10297, 3.5; 147.09199, 4.6; 169.07617, 5.3; 184.08731, 4.8; 182.07174, 5.7; 132.08109, 5.5; 196.0875, 4.8; 171.09197, 4.8; 131.06069, 5; 156.06818, 4.3; 171.0793, 4.5; 105.07044, 4.5; 79.05492, 3.2; 170.08429, 3.2"
"Sarcosine","20V 72.08157, 100; 90.09203, 72.1; 90.05564, 29; 70.06592, 4.6: 35V 72.08156, 100; 90.09202, 69.5; 90.05564, 27.9; 70.06594, 6.6: 50V 72.08156, 100; 90.09203, 74.3; 90.05563, 26.8; 70.06594, 5.4: 100V 72.08158, 100; 90.09201, 10.9; 70.06595, 25; 57.05819, 5.4; 56.05034, 5.3"
"Succinylglycine","20V 159.07661, 100; 112.03975, 56.7; 70.06584, 11; 113.07131, 19; 84.04497, 8; 101.02383, 27.3; 158.04496, 42.1; 76.04004, 27.5; 140.03442, 20.9; 130.0501, 12.7; 115.08697, 10.9; 116.07101, 3.9; 100.03977, 3.6; 176.10302, 6.1; 176.11845, 3.2: 35V 159.07661, 100; 112.03976, 91.7; 70.06586, 34.2; 113.07134, 45.7; 84.04504, 20.5; 101.02384, 42.2; 158.04503, 27.4; 76.04002, 32.4; 140.03432, 17.2; 130.05018, 18.1; 115.08698, 16.6; 114.05541, 7.6; 116.07094, 9.7; 100.03985, 5.7; 176.11844, 5.1: 50V 159.07655, 19.3; 112.03973, 89.4; 70.06587, 100; 113.07134, 77; 84.04505, 66.7; 101.02384, 54.9; 76.03998, 18.2; 55.01865, 10.8; 73.02917, 17; 130.05005, 16.2; 115.08693, 9.9; 114.05537, 13.3; 116.07096, 7.4; 100.03986, 7.5: 100V 70.06587, 100; 84.04505, 11.8; 55.01868, 23.2; 73.02916, 15.8; 56.05034, 6.5"
"Thiamine monophosphate","20V 122.07157, 100; 126.03747, 1.2; 224.0142, 25; 345.07827, 19.4: 35V 122.07157, 100; 81.04541, 4.2; 126.03748, 18.1; 224.01425, 12.1: 50V 122.07157, 100; 81.0454, 16.6; 126.03746, 31.4; 224.01425, 1.3: 100V 122.07157, 20.9; 81.04539, 100; 65.03935, 34.2; 54.03464, 30.6; 126.03749, 28.2; 99.02679, 20; 58.99581, 12.8; 80.05016, 12.5; 85.01124, 6.3; 98.0064, 5.8; 97.01121, 4.4; 55.05502, 4.4; 68.05023, 4.5; 52.019, 3.3; 84.0035, 1.8"
"Trigonelline","20V 94.0657, 1.9; 138.09161, 100; 96.04504, 40.7; 69.03433, 12.1; 138.1025, 11.5; 82.06583, 4.7; 138.04954, 6.9; 97.02906, 3.5; 138.06631, 3.7: 35V 94.06568, 1.8; 138.09161, 100; 96.04503, 38.4; 110.06054, 2.9; 69.03429, 11.1; 138.10219, 11.9; 82.06583, 5; 138.04955, 6.9; 97.02901, 3.7: 50V 138.0916, 100; 96.04503, 70.7; 92.05007, 3.9; 68.0503, 2.4; 69.03429, 18.2; 138.10264, 9.4; 96.08131, 2; 82.06584, 7.7; 138.0494, 7.9; 97.02907, 2.7; 138.06615, 2.7; 138.0435, 2.5: 100V 138.05511, 31.4; 138.09161, 42.3; 92.05006, 48.8; 68.05029, 30.1; 95.07364, 30.7; 69.03431, 17.1; 79.04233, 13.3; 91.05483, 7.3; 108.08129, 10.6; 96.08142, 8.2; 125.04742, 3.4; 51.02377, 2.6; 66.03463, 1.9; 66.04719, 1.7; 154.05, 1.8"
"Trimethylamine","20V 59.0693, 1.2: 35V 59.06932, 1.2: 50V 59.06931, 1.1: 100V 59.06929, 1.7"
"Trimethylamine N-oxide","20V : 35V : 50V : 100V 76.07641, 4.8"
"Turicine","20V 160.09703, 100: 35V 160.09704, 100; 88.07635, 1.4: 50V 160.09703, 100; 58.06596, 1.6; 88.07637, 13; 102.05552, 1.5: 100V 160.09708, 15.7; 58.06597, 100; 88.07636, 63.7; 70.06591, 11.6; 102.05553, 8.9; 82.06586, 8.4; 100.07628, 6.8; 73.05297, 3.6; 56.0503, 3.2; 86.06073, 2.9; 55.04249, 2.1; 74.0608, 1.4; 55.01871, 1.6; 71.07369, 1.6; 73.02916, 1.4; 69.03422, 1.6"
