"compound_name","consensus_MS2"
"O-Succinylhomoserine","20V 74.0244, 1.5; 84.04503, 1.5; 174.07644, 1.6: 35V 220.08172, 2.9; 73.0291, 1.5; 202.07131, 1.1; 126.05526, 1.4: 50V 126.05522, 3.2: 100V 102.05549, 4.2; 101.02384, 3"
"Taurocyamine","20V : 35V 122.02406, 1.2: 50V 108.99588, 1.2; 86.07191, 1.7: 100V 87.0797, 1.5; 84.045, 2.5; 50.01594, 2.1; 107.06075, 1.8"
"Urea","20V 61.04044, 100; 61.06155, 11.5; 61.06789, 8.5; 61.04852, 3.3: 35V 61.04045, 100; 61.06157, 12; 61.06788, 7.7; 61.04854, 3.5: 50V 61.04043, 100; 61.06157, 12; 61.06789, 7.2; 61.04856, 3: 100V 61.04042, 100; 61.06155, 12.4; 61.06785, 9.4"
"Phosphocholine","20V 60.08158, 3.1: 35V 104.10746, 1.5: 50V : 100V 116.9952, 1.9"
"Choline sulfate","20V 184.06399, 100; 104.10748, 38.1; 86.09706, 1.2: 35V 184.06398, 83.8; 104.10746, 100; 86.09704, 3.9: 50V 184.06401, 11.3; 104.10746, 100; 60.08157, 3.7; 86.09706, 3.9: 100V 104.10747, 65.9; 60.08157, 100; 58.06593, 25.1; 71.07369, 8.6; 59.07373, 5; 86.09705, 5; 56.05029, 2.4"
"Pipecolic acid","20V 74.09715, 1.1: 35V 74.0971, 1.1: 50V 56.05031, 1.3; 74.09708, 1.2: 100V 55.05504, 2.4; 67.05499, 2.2"
"S-Adenosylhomocysteine","20V 136.06192, 100; 88.02214, 1.9; 134.0272, 79.8; 250.07448, 39.3; 385.12887, 26.5; 232.06397, 3.3; 99.04455, 1.5: 35V 250.07452, 1.7; 97.02896, 3.1; 99.04457, 1.4: 50V 97.02897, 3.2: 100V 61.01144, 6; 92.0249, 2.9; 56.05027, 1.5; 109.05135, 1.3"
"S-Adenosylmethionine","20V 215.43711, 1.6; 145.03204, 1.4; 215.42914, 2.2: 35V 61.01134, 2.7; 227.32415, 4.3: 50V : 100V 74.02438, 16.4"
"2-Hydroxy-4-(methylthio)butyric acid","20V 149.02703, 100; 101.02329, 77.4; 57.03336, 17.5: 35V : 50V 101.02331, 100; 57.03338, 50.7: 100V "
"3-Sulfopyruvic acid","20V 94.97972, 100; 79.95621, 21.9; 166.96491, 4.4; 167.05745, 3.4: 35V 94.9797, 100; 79.95619, 34.8; 166.96492, 2.4; 167.05748, 3.6: 50V 94.97971, 93.7; 79.9562, 100; 167.05712, 1.6; 80.95557, 1.6; 87.00764, 1.4: 100V 94.97969, 3.7; 79.9562, 100; 80.95561, 1.1"
"N-Acetyl-L-glutamic acid","20V 58.02863, 8.5; 84.04434, 1.6; 146.04492, 6.7; 126.05507, 6.8; 100.03932, 3.8; 187.99598, 1.6: 35V 58.02863, 11.7; 188.05591, 6.7; 84.04432, 2.6; 146.04502, 8; 126.05502, 8; 100.0393, 4.2: 50V 144.06569, 6; 74.02358, 2; 84.04435, 3.8; 146.04493, 4.5; 126.05511, 4.2; 98.06006, 2.2; 100.03929, 2.6: 100V 128.03428, 8.4; 79.9562, 80; 52.01808, 5.8"
"Acetylglycine","20V : 35V : 50V 116.03428, 2.9: 100V "
"cis-Aconitic acid","20V 129.01833, 14.3; 111.00766, 8.2: 35V 129.01831, 8.4; 111.00768, 7.4: 50V 76.96886, 1.1; 129.01834, 2.5; 111.00771, 7.9: 100V 67.02904, 2.5; 172.95723, 7.7; 75.96106, 2.7"
"Adenosine diphosphate","20V : 35V 158.92459, 30.3; 134.04619, 38.3: 50V "
"Allopurinol","20V 93.02759, 1.1; 108.03233, 1.1: 35V : 50V 65.99738, 1.2; 135.04328, 3.9: 100V 135.03032, 2.1; 135.04979, 2.1; 65.01528, 2.4; 79.02899, 1.8; 107.0351, 1.4; 108.03217, 2; 93.00839, 1.8; 68.02425, 1.6"
"Amino Propanesulfonic Acid","20V : 35V 79.9562, 100; 138.02219, 83.4; 111.93639, 5.6; 80.96401, 7.2; 108.02065, 2.3; 137.9396, 2.4; 64.96904, 1.3: 50V 79.9562, 100; 138.02227, 30.6; 111.93642, 5.3; 80.96403, 5; 108.02062, 2.1: 100V 79.95619, 100; 80.96401, 1.2"
"Adenosine monophosphate","20V 211.00109, 2.8; 150.97937, 2: 35V 150.97945, 2.1: 50V : 100V 96.96851, 1.7; 92.0243, 1.7"
"Butyrylglycine","20V 144.06575, 5.4: 35V 144.06565, 4.7: 50V 100.07572, 5.5; 144.0656, 1.1; 84.04428, 1.7; 72.04428, 1.5: 100V "
"3',5'-Cyclic AMP","20V 96.96851, 1.9; 192.99021, 1.7: 35V 96.96853, 2; 134.98431, 1.2: 50V 96.96853, 2.6; 134.98424, 1.8: 100V 68.02422, 1.2"
"3',5'-Cyclic GMP","20V 216.07481, 10.4: 35V 107.03524, 1.7; 134.98432, 1.3; 80.97353, 1.6; 192.99017, 1.2: 50V 62.96294, 1.2; 80.97357, 1.4: 100V 65.99734, 3.2"
"Citric acid","20V 57.03342, 3.6; 87.00763, 36.1; 99.00764, 1.5; 101.0233, 1.9: 35V 83.01267, 1.1; 108.05561, 3.7; 103.03897, 1.3: 50V 87.00764, 85.7; 173.00845, 1.1; 103.03899, 2: 100V 87.00761, 91.1; 65.01334, 4.8; 99.00768, 8.7"
"3',5'-Cyclic diGMP","20V 150.04129, 6.5: 35V : 50V 174.97936, 1.7; 62.96304, 1.4; 211.00094, 1.4: 100V 78.00855, 1.5"
"L-Cysteic acid","20V : 35V 96.96849, 94.2; 78.95789, 41.3; 72.01601, 4.7; 169.0975, 2.4; 81.96336, 1.7; 168.99982, 1.7; 168.05726, 1.5; 169.1227, 1.5: 50V : 100V "
"L-Cysteinesulfinic acid","20V : 35V : 50V 71.01266, 1.2: 100V "
"Dihydroxyacetone phosphate","20V : 35V : 50V : 100V "
"(R)-2,3-Dihydroxypropane-1-sulfonate","20V 136.99051, 4.7; 78.98478, 1.3: 35V 80.96407, 1.4; 78.98478, 1.3: 50V 78.98479, 1.7: 100V 80.96404, 3.3; 76.96891, 1.3"
"Ethanesulfonic acid","20V 79.95621, 100; 108.99542, 75.7; 80.96406, 4.2: 35V 79.95621, 100; 108.99541, 76.8; 80.96404, 4.1: 50V 79.95622, 100; 108.99543, 57.5; 80.96403, 3.9: 100V 79.95621, 100; 108.99543, 2.2; 80.96404, 1.1"
"Ethyl dihydroxybenzoate","20V : 35V : 50V : 100V 92.997, 1.4"
"Flavin adenine dinucleotide","20V 437.08706, 100; 96.96851, 89.5; 78.95788, 30.4; 346.05622, 77.8; 180.99015, 48.3; 784.14994, 14.1; 408.012, 5.6; 195.00588, 4.9: 35V 96.9685, 100; 78.95789, 92.6; 346.05612, 2.1; 180.99018, 5.4; 195.00593, 1.7; 134.0462, 2.4; 158.92451, 2.6; 162.97946, 2; 255.0887, 1.5; 241.07304, 1.2: 50V 96.9685, 58.4; 78.95789, 100; 134.04628, 5.2; 158.92457, 3.9; 162.97951, 1.5: 100V 96.96851, 2.3; 78.95789, 100; 62.96295, 1.5; 107.03519, 1.2"
"D-Fructose 6-phosphate","20V 217.44141, 16.2; 217.45896, 2.8; 101.02333, 1.4: 35V 241.01209, 1.6: 50V : 100V 62.96292, 1.2"
"Fumaric acid","20V 115.02919, 12.4; 115.03884, 6.3: 35V 97.93038, 6; 115.02907, 11.1; 59.01265, 7.4: 50V 97.93015, 14.3; 73.03955, 10.5: 100V "
"D-Gluconic acid","20V : 35V 159.02914, 1.6: 50V 194.90556, 1.1; 101.02333, 1.4: 100V 116.92746, 2.9; 153.93871, 1.9; 58.00479, 1.5; 154.94662, 1.4"
"D-Glucose 1-phosphate","20V 217.44141, 16.2; 217.45896, 2.8; 101.02333, 1.4: 35V 241.01209, 1.6: 50V : 100V 62.96292, 1.2"
"D-Glucose 6-phosphate","20V 217.44194, 9.5; 241.0118, 9.3; 101.02334, 1.3: 35V : 50V : 100V "
"Glycerophosphoric acid","20V 144.05588, 1.1; 170.99651, 1.1: 35V 65.01328, 1.5: 50V 89.01332, 1.2: 100V 96.96848, 1.1"
"Guanosine monophosphate","20V 215.85063, 13.5: 35V : 50V : 100V "
"Urocanic acid","20V 66.0337, 3.3; 137.03471, 6.6: 35V 66.03372, 3.2; 137.0347, 5.9: 50V 66.03373, 6.8; 93.03352, 3.1; 137.03469, 2.2: 100V 65.01333, 10.9; 67.02899, 5.3"
"Inosine","20V 135.03029, 100; 267.07377, 69.5: 35V 135.03028, 100; 267.07378, 6: 50V 135.03028, 100; 92.0243, 7.9; 108.01925, 3.1; 126.02991, 1.9: 100V 135.03029, 60.8; 92.0243, 100; 108.01926, 75.2; 126.02991, 51.6; 65.99736, 30.4; 65.01334, 27; 80.02429, 3; 134.02245, 3.1; 64.00552, 2; 71.02389, 1.5; 82.03989, 2.2; 66.00859, 2.3"
"Isethionic acid","20V 122.97476, 2.2: 35V 122.97479, 2.1: 50V 122.97475, 2.3; 64.9691, 1.5: 100V 94.97974, 4.8; 106.97983, 2.2"
"Isocitric acid","20V 99.00764, 1.5; 101.02329, 1.8: 35V 57.03336, 1.3; 83.01267, 1.1; 103.03897, 1.3: 50V 173.00845, 1.1; 103.03899, 2: 100V 65.01333, 4.8; 99.00768, 8.7"
"2-keto-4-methylthiobutyric acid","20V 99.00766, 100; 61.98715, 80.7; 147.0667, 8.8; 147.01893, 8.6: 35V 99.00765, 96.3; 61.98715, 18.4; 147.06673, 8.7: 50V 99.00766, 46; 61.98714, 100: 100V 61.98716, 100"
"2-Ketoglutaric acid","20V 100.92491, 10.3; 73.02838, 11.8: 35V 100.92486, 21.9; 57.0334, 22.2: 50V 64.01808, 25.9; 65.01332, 19.4; 101.0233, 26.1; 100.92482, 28.7; 57.03337, 22.5; 77.01336, 28.4: 100V 65.01341, 83.6"
"Lipoic acid","20V 205.15944, 89.1; 64.95131, 100; 63.94348, 26.3; 171.04781, 59.5; 93.06983, 41.7; 127.05769, 31.5; 56.99457, 2.6; 139.07558, 5.2: 35V 205.15945, 95.3; 64.95131, 100; 63.94348, 34.5; 171.04774, 17.9; 93.06982, 37.5; 127.05769, 24; 56.99459, 5.6; 58.99487, 3.8: 50V 205.15942, 86.7; 64.95131, 100; 63.94348, 41.6; 93.06983, 8.4; 127.05763, 10.8; 56.99459, 5.2; 58.99487, 3.9; 59.01265, 3; 189.12771, 2.4: 100V 64.95132, 100; 63.9435, 87.4; 59.98412, 5.9; 63.96131, 3.3; 58.99491, 2.1"
"5-Oxoproline","20V 84.04432, 1.6: 35V 84.04429, 1.3: 50V : 100V "
"Malic acid","20V 115.0026, 100; 71.01266, 74.6; 72.99194, 16.4; 133.01328, 21.1; 89.02327, 9.9; 59.01263, 1.5; 87.00763, 1.9: 35V 115.00262, 100; 71.01266, 77.5; 72.99193, 15.7; 133.01329, 20.9; 89.02328, 9.6; 87.00766, 1.7: 50V 115.00262, 71.1; 71.01266, 100; 72.99194, 23.4; 133.01333, 7.6; 89.0233, 8.5; 59.01263, 2.2: 100V 71.01265, 100; 72.99193, 48.4"
"Sodium 2-mercaptoethanesulfonate","20V 140.96768, 11.8: 35V : 50V 79.95624, 1.6; 140.96765, 3.1: 100V "
"Methylphosphonic acid","20V : 35V : 50V : 100V "
"N-Acetyltaurine","20V 166.01727, 100; 79.95622, 47; 166.05361, 51.4; 106.97978, 16.6; 80.96405, 8.7; 124.00641, 5.7; 102.05498, 5.2; 100.03928, 1.8: 35V 166.01731, 100; 79.95622, 99.7; 166.05366, 53.4; 106.97979, 28.7; 80.96406, 16.5; 124.00643, 9.9; 102.05498, 9.9; 100.03934, 4; 58.02862, 1.8: 50V 166.01728, 19.6; 79.95621, 100; 166.05363, 10.2; 106.97977, 17.9; 80.96404, 11.2; 124.0064, 5.8; 102.05497, 4.8; 100.03933, 3.8; 58.02864, 1.8: 100V 79.95622, 100; 106.97978, 2.7; 80.96404, 4.1"
"NAD","20V 78.95785, 11.4: 35V 227.19295, 5.3; 328.04534, 4.1: 50V : 100V 134.04638, 1.7"
"NADH","20V 664.11936, 100; 78.95791, 31; 408.01202, 26; 397.02117, 26.5: 35V 78.9579, 100; 408.0126, 2; 397.0213, 3; 96.96852, 29.4; 158.9247, 11.1; 328.04505, 1.8; 346.05697, 2.2; 134.04628, 6.9; 272.95765, 3.9; 176.93544, 2.2; 174.9792, 1.6: 50V 78.95789, 100; 96.96851, 19.8; 158.92462, 9.7; 134.04628, 8.8: 100V 78.9579, 100; 96.96854, 1.3; 134.04633, 2.2; 107.03521, 2.3; 62.96293, 1.6"
"NADP","20V 620.02167, 86.3; 408.01189, 66.7: 35V 78.95788, 100; 408.01253, 7.2; 158.92457, 46.3; 272.9576, 15; 174.97959, 14.8; 134.04636, 12.9; 96.96856, 15.6; 176.9353, 6: 50V 78.9579, 100; 158.92462, 20.7; 174.97953, 5.9; 134.04636, 8.5; 96.9685, 9: 100V 78.95788, 100; 134.04631, 1.4; 62.96293, 4.8; 107.03526, 1.7"
"Orotic acid","20V : 35V : 50V 67.02899, 2.6: 100V 94.97948, 2.4"
"Oxalic acid","20V 60.99191, 100; 89.01332, 32.7; 88.9869, 40.6; 89.02324, 24.2; 59.01263, 22.2: 35V 60.99192, 100; 89.01339, 39.6; 88.98687, 46.1; 89.0233, 21.4; 59.01264, 24.6: 50V 60.99191, 100; 89.01338, 35.9; 88.98686, 47.8; 89.02331, 21.7; 59.01266, 20: 100V 60.99187, 100; 89.01332, 64.2"
"Phosphoenolpyruvic acid","20V 78.95788, 100; 79.95622, 2.6; 167.0574, 3.9; 68.99457, 1.3: 35V 78.95788, 100; 79.95617, 3.9; 167.05735, 3.9: 50V 78.95788, 100; 79.95618, 9.9; 167.05708, 1.7: 100V 78.95788, 100; 79.95617, 14.9; 80.95556, 2.2"
"3-Phosphoglycerate","20V 185.15393, 1.3; 166.9744, 1.6; 87.00764, 1.2; 97.06464, 1.2: 35V 184.98498, 1.6; 97.06479, 1.2: 50V : 100V "
"1-Propanesulfonate","20V 79.95621, 100; 123.01112, 67.7; 80.96407, 1.6: 35V 79.95621, 100; 123.01112, 67; 80.96403, 1.8: 50V 79.95621, 100; 123.01112, 34; 80.96398, 1.3: 100V 79.95621, 100"
"Propionylglycine","20V 74.02357, 100; 130.04997, 6.2; 86.06, 5.8: 35V 74.02358, 100; 130.04999, 6.9; 86.06, 6.1: 50V 74.02358, 100; 130.05003, 2.8; 86.06, 5.3: 100V 74.02359, 100"
"2,5-Dihydroxybenzoic acid","20V 109.02843, 100; 108.02062, 20.9; 153.01852, 26.5; 81.03343, 2.4; 85.0284, 1.1: 35V 109.02841, 100; 108.02061, 26.2; 153.01851, 19.5; 81.03343, 2.6; 95.01269, 1.2; 85.0283, 1.1: 50V 109.02842, 100; 108.02061, 87.5; 153.01853, 4.9; 81.03344, 6.6: 100V 109.02843, 2.4; 108.0206, 100; 81.03348, 1.6"
"D-Ribose 5-phosphate","20V 218.18969, 5.9; 228.93169, 1.6: 35V 227.18995, 2.3; 162.95949, 1.5: 50V 227.18458, 1.9: 100V 59.98236, 1.4"
"Salicylic acid","20V 137.03475, 1.3: 35V 136.89084, 1.5: 50V 136.8909, 1.4: 100V 99.9247, 1.4"
"Shikimic acid","20V 94.97952, 1.1; 65.01328, 1.4; 55.01773, 1.6; 71.04902, 1.5; 101.02328, 1.8; 111.08035, 1.4: 35V 65.03846, 1.3; 78.95785, 1.3; 65.01332, 1.2; 71.04902, 1.8; 58.00482, 1.4; 91.02901, 1.1; 109.02829, 1.6; 101.02332, 1.4; 111.08044, 1.2: 50V 78.95788, 1.5; 129.01836, 1.4; 76.97857, 1.5; 132.05572, 1.3; 91.0291, 1.7; 67.02896, 1.5: 100V 80.9621, 2.4; 67.01778, 3; 75.02288, 2.1; 59.0126, 1.4; 58.00479, 2; 67.02899, 1.6"
"Succinic acid","20V : 35V : 50V 71.0491, 2.4: 100V 99.00766, 1.7"
"Succinic semialdehyde","20V : 35V : 50V 55.01775, 6.2; 73.02829, 6.3: 100V "
"Sucrose","20V 216.11057, 3.8; 216.1178, 2.3; 73.02833, 1.8: 35V 58.0048, 1.4: 50V 55.01768, 1.6: 100V 227.20123, 3.4"
"Sulfanilic acid","20V 173.01044, 38.6; 154.9466, 25.7; 172.95733, 4.9: 35V 173.01043, 48.4; 154.94659, 30.6; 109.04781, 4.4; 76.96888, 1.5; 172.95718, 3.3; 150.02777, 3.1; 132.05578, 1.5; 86.02359, 1.1: 50V 173.01044, 37.4; 154.94658, 45.9; 109.04778, 12.1; 76.9689, 5.9; 80.95563, 4; 172.95748, 3.5; 150.02761, 3.7; 94.97952, 2.4; 107.03655, 1.3; 130.04008, 1.6; 91.02912, 1.1: 100V 154.9466, 7.3; 76.96889, 5.9; 80.95562, 3.1; 94.97953, 2.6; 65.01335, 1.8"
"Sulfoacetic acid","20V : 35V : 50V 138.93639, 1.4: 100V "
"Taurine","20V 61.98716, 9.7; 124.05058, 10.3; 82.03992, 8.1; 82.02862, 5.6; 64.9691, 2.1: 35V 124.05071, 10.1; 82.03988, 8.9; 80.96404, 1.7; 64.96906, 2.3: 50V 123.9011, 16.9; 61.98721, 7.4; 124.05069, 3.6: 100V 61.98717, 3.9"
"Threonic acid","20V 59.01263, 10.8; 71.01268, 3.8; 134.89371, 1.6; 89.02328, 8.7; 117.01822, 1.8: 35V 71.01267, 3.9; 117.01835, 2.1: 50V 59.01264, 12.4; 71.01262, 4.4; 135.02899, 7.6; 89.02328, 5.5; 87.00763, 1.1: 100V "
"Thymidine","20V 241.2173, 15.5: 35V 241.21751, 31.2: 50V : 100V "
"Thymine","20V 125.03465, 100; 81.95204, 19.5; 125.00701, 8.6: 35V 125.03467, 100; 81.952, 20.8; 125.00693, 14.7; 81.96041, 3.4; 125.01517, 2.6: 50V 125.03467, 100; 81.95201, 49.1; 125.00694, 14.1; 81.96052, 6.6: 100V 81.95204, 100; 81.96051, 15.8"
"Trehalose","20V 131.03394, 5.7; 149.04465, 4.4; 87.00762, 3.8; 73.02833, 1.8: 35V 179.05556, 2; 161.04485, 1.4; 143.03408, 1.7; 72.9919, 1.6; 131.03404, 2.2; 58.00481, 1.4; 83.0127, 2.9; 87.00759, 2.4; 95.01267, 2.2: 50V 72.99192, 2.8; 58.0048, 1.9; 55.01768, 1.7; 87.00758, 2.1; 95.01277, 3: 100V 85.02827, 4; 72.99192, 7.9; 55.01768, 4.5; 57.03336, 3.2"
"UDP-N-acetylglucosamine","20V 214.28833, 100; 96.96836, 6.5; 362.00576, 6.7: 35V 174.97952, 2.9: 50V 282.03896, 1.4; 176.93522, 1.7; 119.98458, 1.4: 100V "
"UDP-glucose","20V 214.41029, 19.9; 214.42435, 82.2; 214.43425, 11.8; 301.72354, 7.1; 384.98589, 4.2: 35V 280.02339, 1.9: 50V 138.9794, 1.2: 100V "
"Uracil","20V : 35V 79.95616, 2.2; 110.97467, 6.6; 111.05547, 1.3: 50V 79.95625, 2.3; 110.97471, 9.5; 111.0554, 1.5: 100V 79.95622, 100; 68.01302, 32.7; 95.95122, 21.2"
"Uridine","20V 96.0444, 1.3; 117.01831, 2: 35V 68.01299, 1.3; 153.02981, 2.4; 96.04437, 2; 117.01847, 1.2; 59.01263, 1.2: 50V 152.0346, 4.1; 111.01897, 3.7; 140.03443, 1.9; 108.04445, 2.7; 96.04443, 3; 59.0127, 1.9: 100V 55.01774, 13.2; 50.0024, 11.3"
"Allantoin","20V 93.05279, 97.4; 78.97217, 4.6; 157.01531, 100; 97.00322, 33.4; 79.98, 6.3; 157.1226, 38; 114.02983, 25.5; 65.01333, 5.8; 130.04002, 12.9; 157.05103, 10; 92.04943, 13.1; 113.0597, 8.3; 115.02914, 4.5; 156.94352, 3.2; 71.02391, 3.3; 90.97024, 3.5; 91.02902, 2.9; 157.0862, 2.8: 35V 93.05279, 100; 78.97218, 5.3; 157.01528, 71; 97.00324, 32.9; 79.97998, 6.9; 157.12257, 23.3; 114.02985, 23.8; 65.01331, 6; 130.04011, 12.5; 157.05124, 7.3; 92.04944, 12.6; 89.01339, 2; 113.05975, 5.6; 93.04662, 5.2; 115.02915, 4.4; 156.9434, 2.1; 71.0239, 4.3; 90.97015, 3.5; 91.02903, 2; 72.99186, 2.1: 50V 93.05279, 100; 61.96937, 3.1; 78.97217, 13; 157.01528, 23.4; 63.96117, 2.3; 93.95927, 4.9; 97.00321, 20.9; 79.98002, 15.8; 157.12258, 4.8; 114.02981, 12.9; 65.01332, 6.4; 130.04005, 6; 77.96427, 2.1; 157.05103, 2.9; 92.04945, 14.5; 79.97156, 1.6; 94.03679, 2; 89.01336, 2.5; 113.05966, 2.1; 93.04644, 4.2; 115.02904, 3.3; 156.94335, 2; 71.02392, 4.1; 80.97939, 1.7; 59.02386, 1.6; 90.97019, 2.1; 91.02898, 1.6: 100V 93.05277, 85.9; 61.9694, 91.7; 78.97217, 100; 63.96124, 77.6; 93.9593, 33; 97.00329, 10.7; 79.98001, 40.9; 65.01332, 28.2; 77.96437, 17.5; 92.04952, 10.2; 79.97161, 10.5; 62.96883, 11.9; 94.03679, 7.9; 64.96067, 8.8; 89.01341, 7.5; 93.04678, 4; 156.94356, 5.3; 71.0239, 4.3; 80.97947, 4.5; 59.02388, 5; 64.01814, 5; 79.9692, 5; 66.0419, 4; 62.96657, 4.4"
