"key","Classyfire"
"JKLRIMRKZBSSED-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Organic sulfonic acids and derivatives; subclass: Organosulfonic acids and derivatives; level 5: Organosulfonic acids; kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Organic sulfonic acids and derivatives; subclass: Organosulfonic acids and derivatives; level 5: Organosulfonic acids"
"JLIDBLDQVAYHNE-YKALOCIXSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Sesquiterpenoids; level 5: Abscisic acids and derivatives"
"JMSVCTWVEWCHDZ-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Benzenoids; class: Benzene and substituted derivatives; subclass: Benzoic acids and derivatives; level 5: Hydroxybenzoic acid derivatives; level 6: Gallic acid and derivatives"
"JPIJQSOTBSSVTP-GBXIJSLDSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Sugar acids and derivatives"
"JQKOHRZNEOQNJE-VYCVAHKRSA-M","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Glycerophospholipids; subclass: Glycerophosphoethanolamines; level 5: Phosphatidylethanolamines; kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Glycerophospholipids; subclass: Glycerophosphoethanolamines; level 5: Phosphatidylethanolamines"
"JTEDVYBZBROSJT-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Indoles and derivatives; subclass: Indoles; level 5: 3-alkylindoles"
"JXOHGGNKMLTUBP-HSUXUTPPSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Alcohols and polyols; level 5: Cyclic alcohols and derivatives; level 6: Cyclitols and derivatives; level 7: Shikimic acids and derivatves"
"JZQKTMZYLHNFPL-BLHCBFLLSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbonyl compounds; level 5: Aldehydes; level 6: Medium-chain aldehydes"
"JZRWCGZRTZMZEH-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Diazines; subclass: Pyrimidines and pyrimidine derivatives; level 5: Thiamines"
"KCDXJAYRVLXPFO-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Benzenoids; class: Phenols; subclass: Methoxyphenols"
"KCXFHTAICRTXLI-UHFFFAOYSA-M","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Organic sulfonic acids and derivatives; subclass: Organosulfonic acids and derivatives; level 5: Organosulfonic acids"
"KDJVKDYFFTWHBO-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Peptides; level 6: Dipeptides"
"KDXKERNSBIXSRK-YFKPBYRVSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acids; level 8: L-alpha-amino acids"
"KDYFGRWQOYBRFD-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Dicarboxylic acids and derivatives"
"KDZOASGQNOPSCU-WDSKDSINSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Aspartic acid and derivatives"
"KFWWCMJSYSSPSK-PAXLJYGASA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acyl thioesters; level 5: Enoyl CoAs; level 6: 2-enoyl CoAs"
"KIHJEJVWUXTXPZ-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Benzenoids; class: Benzene and substituted derivatives; subclass: Anilides"
"KIIBBJKLKFTNQO-WHFBIAKZSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acids; level 8: L-alpha-amino acids"
"KIWQWJKWBHZMDT-VKHMYHEASA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives"
"KMAKOBLIOCQGJP-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Indoles and derivatives; subclass: Indolecarboxylic acids and derivatives"
"KPGXRSRHYNQIFN-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Keto acids and derivatives; subclass: Gamma-keto acids and derivatives"
"KRKNYBCHXYNGOX-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Tricarboxylic acids and derivatives"
"KSEBMYQBYZTDHS-HWKANZROSA-N","kingdom: Organic compounds; superclass: Phenylpropanoids and polyketides; class: Cinnamic acids and derivatives; subclass: Hydroxycinnamic acids and derivatives; level 5: Hydroxycinnamic acids"
"KTHADMDGDNYQRX-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Indoles and derivatives; subclass: Indolyl carboxylic acids and derivatives; level 5: Indole-3-acetic acid derivatives"
"KTVPXOYAKDPRHY-SOOFDHNKSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Monosaccharides; level 6: Pentoses; level 7: Pentose phosphates"
"KUBCEEMXQZUPDQ-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Benzenoids; class: Benzene and substituted derivatives; subclass: Phenethylamines; kingdom: Organic compounds; superclass: Benzenoids; class: Benzene and substituted derivatives; subclass: Phenethylamines"
"KWIUHFFTVRNATP-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acids; kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acids"
"KZSNJWFQEVHDMF-BYPYZUCNSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Valine and derivatives"
"LEVWYRKDKASIDU-IMJSIDKUSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Cysteine and derivatives; level 8: L-cysteine-S-conjugates"
"LFTYTUAZOPRMMI-CFRASDGPSA-N","kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: Pyrimidine nucleotides; subclass: Pyrimidine nucleotide sugars"
"LJUQGASMPRMWIW-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Benzimidazoles"
"LOIYMIARKYCTBW-OWOJBTEDSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Azoles; subclass: Imidazoles; level 5: Substituted imidazoles; level 6: Imidazolyl carboxylic acids and derivatives; kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Azoles; subclass: Imidazoles; level 5: Substituted imidazoles; level 6: Imidazolyl carboxylic acids and derivatives"
"LRCNOZRCYBNMEP-SECBINFHSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acid esters; level 5: Acyl carnitines"
"LRFVTYWOQMYALW-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Imidazopyrimidines; subclass: Purines and purine derivatives; level 5: Xanthines"
"LRSASMSXMSNRBT-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Diazines; subclass: Pyrimidines and pyrimidine derivatives; level 5: Hydroxypyrimidines"
"LTYOQGRJFJAKNA-DVVLENMVSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acyl thioesters; level 5: Acyl CoAs"
"LUEWUZLMQUOBSB-ZLBHSGTGSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Oligosaccharides"
"LXNHXLLTXMVWPM-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyridines and derivatives; subclass: Pyridoxines"
"MBBOMCVGYCRMEA-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Indoles and derivatives; subclass: Indoles; level 5: 3-alkylindoles"
"MBMBGCFOFBJSGT-KUBAVDMBSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acids and conjugates; level 5: Very long-chain fatty acids; kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acids and conjugates; level 5: Very long-chain fatty acids"
"MBWXNTAXLNYFJB-NKFFZRIASA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Quinone and hydroquinone lipids; level 5: Vitamin K compounds; kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Quinone and hydroquinone lipids; level 5: Vitamin K compounds"
"MEFKEPWMEQBLKI-AIRLBKTGSA-N","kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: 5'-deoxyribonucleosides; subclass: 5'-deoxy-5'-thionucleosides; kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: 5'-deoxyribonucleosides; subclass: 5'-deoxy-5'-thionucleosides"
"MNLRQHMNZILYPY-MKFCKLDKSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Aminosaccharides; level 6: Amino sugars; level 7: Acylaminosugars; kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Aminosaccharides; level 6: Amino sugars; level 7: Acylaminosugars"
"MOQGCGNUWBPGTQ-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organic oxides"
"MSFSPUZXLOGKHJ-PGYHGBPZSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Sugar acids and derivatives"
"MSWZFWKMSRAUBD-IVMDWMLBSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Monosaccharides; level 6: Hexoses; kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Monosaccharides; level 6: Hexoses"
"MTCFGRXMJLQNBG-REOHCLBHSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Serine and derivatives"
"MUBZPKHOEPUJKR-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Dicarboxylic acids and derivatives"
"MUNWAHDYFVYIKH-PHDIDXHHSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Proline and derivatives"
"MUNWAHDYFVYIKH-RITPCOANSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Proline and derivatives"
"MWOOGOJBHIARFG-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Benzenoids; class: Phenols; subclass: Methoxyphenols"
"MXNRLFUSFKVQSK-QMMMGPOBSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acids; level 8: L-alpha-amino acids"
"MYYIAHXIVFADCU-QMMMGPOBSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Peptidomimetics; subclass: Hybrid peptides; kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Peptidomimetics; subclass: Hybrid peptides"
"MZFOKIKEPGUZEN-IBNUZSNCSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acyl thioesters; level 5: Acyl CoAs"
"NCYCYZXNIZJOKI-OVSJKPMPSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Retinoids; kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Retinoids"
"NGSWKAQJJWESNS-ZZXKWVIFSA-N","kingdom: Organic compounds; superclass: Phenylpropanoids and polyketides; class: Cinnamic acids and derivatives; subclass: Hydroxycinnamic acids and derivatives; level 5: Hydroxycinnamic acids"
"NGVDGCNFYWLIFO-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyridines and derivatives; subclass: Pyridine carboxaldehydes; level 5: Pyridoxals and derivatives"
"NHZMQXZHNVQTQA-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyridines and derivatives; subclass: Pyridoxamines; level 5: Pyridoxamine 5'-phosphates"
"NYHBQMYGNKIUIF-UUOKFMHZSA-N","kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: Purine nucleosides; kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: Purine nucleosides"
"ODBLHEXUDAPZAU-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Tricarboxylic acids and derivatives"
"ODHCTXKNWHHXJC-VKHMYHEASA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives"
"ODKSFYDXXFIFQN-BYPYZUCNSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acids; level 8: L-alpha-amino acids"
"OENHQHLEOONYIE-JLTXGRSLSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Tetraterpenoids; level 5: Carotenoids; level 6: Carotenes; kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Tetraterpenoids; level 5: Carotenoids; level 6: Carotenes"
"OEYIOHPDSNJKLS-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic nitrogen compounds; class: Organonitrogen compounds; subclass: Quaternary ammonium salts; level 5: Cholines; kingdom: Organic compounds; superclass: Organic nitrogen compounds; class: Organonitrogen compounds; subclass: Quaternary ammonium salts; level 5: Cholines"
"OFCNXPDARWKPPY-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyrazolopyrimidines; subclass: Pyrazolo[3,4-d]pyrimidines; kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyrazolopyrimidines; subclass: Pyrazolo[3,4-d]pyrimidines; kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyrazolopyrimidines; subclass: Pyrazolo[3,4-d]pyrimidines"
"OIPILFWXSMYKGL-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic nitrogen compounds; class: Organonitrogen compounds; subclass: Quaternary ammonium salts; level 5: Cholines; level 6: Acyl cholines"
"OIRDTQYFTABQOQ-KQYNXXCUSA-N","kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: Purine nucleosides; kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: Purine nucleosides"
"OJFDKHTZOUZBOS-CITAKDKDSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acyl thioesters; level 5: Acyl CoAs; level 6: 3-oxo-acyl CoAs"
"OJOBTAOGJIWAGB-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbonyl compounds; level 5: Ketones; level 6: Aryl ketones; level 7: Phenylketones; level 8: Alkyl-phenylketones"
"OKJIRPAQVSHGFK-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: N-acyl-alpha amino acids and derivatives; level 8: N-acyl-alpha amino acids"
"OLXZPDWKRNYJJZ-RRKCRQDMSA-N","kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: Purine nucleosides; subclass: Purine 2'-deoxyribonucleosides; kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: Purine nucleosides; subclass: Purine 2'-deoxyribonucleosides"
"ONFOSYPQQXJWGS-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acids and conjugates; level 5: Thia fatty acids"
"ONIBWKKTOPOVIA-BYPYZUCNSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Proline and derivatives"
"OPSSCPNCFKJCFR-ANKZSMJWSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Sesquiterpenoids"
"OPTASPLRGRRNAP-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Diazines; subclass: Pyrimidines and pyrimidine derivatives; level 5: Pyrimidones; kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Diazines; subclass: Pyrimidines and pyrimidine derivatives; level 5: Pyrimidones"
"OSCCDBFHNMXNME-YUPRTTJUSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Isoleucine and derivatives; kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Isoleucine and derivatives"
"OSJPPGNTCRNQQC-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Sugar acids and derivatives"
"OUYCCCASQSFEME-QMMMGPOBSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Tyrosine and derivatives; kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Tyrosine and derivatives"
"OVBPIULPVIDEAO-LBPRGKRZSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Glutamic acid and derivatives"
"OVRNDRQMDRJTHS-RTRLPJTCSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Aminosaccharides; level 6: Amino sugars; level 7: Acylaminosugars"
"PCMORTLOPMLEFB-ONEGZZNKSA-N","kingdom: Organic compounds; superclass: Phenylpropanoids and polyketides; class: Cinnamic acids and derivatives; subclass: Hydroxycinnamic acids and derivatives; level 5: Hydroxycinnamic acids"
"PHIQHXFUZVPYII-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic nitrogen compounds; class: Organonitrogen compounds; subclass: Quaternary ammonium salts; level 5: Carnitines"
"PHSRRHGYXQCRPU-AWEZNQCLSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: N-acyl-alpha amino acids and derivatives"
"PHSRRHGYXQCRPU-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: N-acyl-alpha amino acids and derivatives"
"PKFDLKSEZWEFGL-MHARETSRSA-N","kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: (3'->5')-dinucleotides and analogues; subclass: (3'->5')-cyclic dinucleotides and analogues; kingdom: Organic compounds; superclass: Nucleosides, nucleotides, and analogues; class: (3'->5')-dinucleotides and analogues; subclass: (3'->5')-cyclic dinucleotides and analogues"
"PLJAKLUDUPBLGD-VLWZLFBZSA-N","kingdom: Organic compounds; superclass: Organic oxygen compounds; class: Organooxygen compounds; subclass: Carbohydrates and carbohydrate conjugates; level 5: Aminosaccharides; level 6: N-acyl-alpha-hexosamines"
"PLVPPLCLBIEYEA-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Indoles and derivatives; subclass: Indoles"
"PMMYEEVYMWASQN-DMTCNVIQSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Proline and derivatives"
"POJWUDADGALRAB-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Azoles; subclass: Imidazoles"
"PSBDWGZCVUAZQS-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Carboxylic acid derivatives; level 5: Carboxylic acid salts"
"PSQYTAPXSHCGMF-BQYQJAHWSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Prenol lipids; subclass: Sesquiterpenoids"
"PVNIIMVLHYAWGP-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyridines and derivatives; subclass: Pyridinecarboxylic acids and derivatives; level 5: Pyridinecarboxylic acids; kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Pyridines and derivatives; subclass: Pyridinecarboxylic acids and derivatives; level 5: Pyridinecarboxylic acids"
"PXQPEWDEAKTCGB-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Diazines; subclass: Pyrimidines and pyrimidine derivatives; level 5: Pyrimidinecarboxylic acids and derivatives; level 6: Pyrimidinecarboxylic acids"
"QAIPRVGONGVQAS-DUXPYHPUSA-N","kingdom: Organic compounds; superclass: Phenylpropanoids and polyketides; class: Cinnamic acids and derivatives; subclass: Hydroxycinnamic acids and derivatives; level 5: Hydroxycinnamic acids"
"QANMHLXAZMSUEX-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Imidazopyrimidines; subclass: Purines and purine derivatives; level 5: 6-aminopurines; level 6: 6-alkylaminopurines"
"QAQREVBBADEHPA-IEXPHMLFSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acyl thioesters; level 5: Acyl CoAs"
"QEFRNWWLZKMPFJ-YGVKFDHGSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acids; level 8: L-alpha-amino acids"
"QHHKKMYHDBRONY-BEVJUKKNSA-N","kingdom: Organic compounds; superclass: Lipids and lipid-like molecules; class: Fatty Acyls; subclass: Fatty acyl thioesters; level 5: Acyl CoAs; level 6: 3-hydroxyacyl CoAs; level 7: (S)-3-hydroxyacyl CoAs"
"QIVBCDIJIAJPQS-VIFPVBQESA-N","kingdom: Organic compounds; superclass: Organoheterocyclic compounds; class: Indoles and derivatives; subclass: Indolyl carboxylic acids and derivatives"
"QJPWUUJVYOJNMH-UHFFFAOYSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alpha amino acid esters"
"QNAYBMKLOCPYGJ-REOHCLBHSA-N","kingdom: Organic compounds; superclass: Organic acids and derivatives; class: Carboxylic acids and derivatives; subclass: Amino acids, peptides, and analogues; level 5: Amino acids and derivatives; level 6: Alpha amino acids and derivatives; level 7: Alanine and derivatives"
