"PubChem_Code","Compound.Name","PubChem_Formula","InChI_Key_Code","Canon_SMILES_Code","IUPAC_Code"
5862,"L-Cysteine","C3H7NO2S","XUJNEKJLAYXESH-REOHCLBHSA-N","C(C(C(=O)O)N)S","(2R)-2-amino-3-sulfanylpropanoic acid"
67678,"L-Cystine","C6H12N2O4S2","LEVWYRKDKASIDU-IMJSIDKUSA-N","C(C(C(=O)O)N)SSCC(C(=O)O)N","(2R)-2-amino-3-[[(2R)-2-amino-2-carboxyethyl]disulfanyl]propanoic acid"
750,"Glycine","C2H5NO2","DHMQDGOQFOQNFH-UHFFFAOYSA-N","C(C(=O)O)N","2-aminoacetic acid"
161166,"L-Kynurenine","C10H12N2O3","YGPSJZOEDVAXAB-QMMMGPOBSA-N","C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N","(2S)-2-amino-4-(2-aminophenyl)-4-oxobutanoic acid"
5810,"Hydroxyproline","C5H9NO3","PMMYEEVYMWASQN-DMTCNVIQSA-N","C1C(CNC1C(=O)O)O","(2S,4R)-4-hydroxypyrrolidine-2-carboxylic acid"
34755,"S-Adenosylmethionine","C15H22N6O5S","MEFKEPWMEQBLKI-AIRLBKTGSA-N","C[S+](CCC(C(=O)[O-])N)CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O","(2S)-2-amino-4-[[(2S,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl-methylsulfonio]butanoate"
439258,"L-Cystathionine","C7H14N2O4S","ILRYLPWNYFXEMH-WHFBIAKZSA-N","C(CSCC(C(=O)O)N)C(C(=O)O)N","(2S)-2-amino-4-[(2R)-2-amino-2-carboxyethyl]sulfanylbutanoic acid"
91552,"L-Homocysteine","C4H9NO2S","FFFHZYDWPBMWHY-VKHMYHEASA-N","C(CS)C(C(=O)O)N","(2S)-2-amino-4-sulfanylbutanoic acid"
8742,"Shikimic acid","C7H10O5","JXOHGGNKMLTUBP-HSUXUTPPSA-N","C1C(C(C(C=C1C(=O)O)O)O)O","(3R,4S,5R)-3,4,5-trihydroxycyclohexene-1-carboxylic acid"
338,"Salicylic acid","C7H6O3","YGSDEFSMJLZEOE-UHFFFAOYSA-N","C1=CC=C(C(=C1)C(=O)O)O","2-hydroxybenzoic acid"
124886,"Glutathione","C10H17N3O6S","RWSXRVCMGQZWBV-WDSKDSINSA-N","C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N","(2S)-2-amino-5-[[(2R)-1-(carboxymethylamino)-1-oxo-3-sulfanylpropan-2-yl]amino]-5-oxopentanoic acid"
7427,"Trehalose","C12H22O11","HDTRYLNUVZCQOY-LIZSDCNHSA-N","C(C1C(C(C(C(O1)OC2C(C(C(C(O2)CO)O)O)O)O)O)O)O","(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxane-3,4,5-triol"
668,"Dihydroxyacetone phosphate","C3H7O6P","GNGACRATGGDKBX-UHFFFAOYSA-N","C(C(=O)COP(=O)(O)O)O","(3-hydroxy-2-oxopropyl) dihydrogen phosphate"
92153,"Acetoacetyl-CoA","C25H40N7O18P3S","OJFDKHTZOUZBOS-CITAKDKDSA-N","CC(=O)CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O","S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] 3-oxobutanethioate"
5497143,"Crotonoyl-CoA","C25H40N7O17P3S","KFWWCMJSYSSPSK-PAXLJYGASA-N","CC=CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O","S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (E)-but-2-enethioate"
439419,"(S)-3-Hydroxybutyryl-CoA","C25H42N7O18P3S","QHHKKMYHDBRONY-BEVJUKKNSA-N","CC(CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O)O","S-[2-[3-[[4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] (3S)-3-hydroxybutanethioate"
644066,"Malonyl-CoA","C24H38N7O19P3S","LTYOQGRJFJAKNA-DVVLENMVSA-N","CC(C)(COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)C(C(=O)NCCC(=O)NCCSC(=O)CC(=O)O)O","3-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-3-oxopropanoic acid"
92753,"Propionyl-CoA","C24H40N7O17P3S","QAQREVBBADEHPA-IEXPHMLFSA-N","CCC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)(O)O)O","S-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl]oxy-hydroxyphosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethyl] propanethioate"
45266545,"Succinyl-CoA","C25H35N7O19P3S-5","VNOYUJKHFWYWIR-ITIYDSSPSA-I","CC(C)(COP(=O)([O-])OP(=O)([O-])OCC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)OP(=O)([O-])[O-])C(C(=O)NCCC(=O)NCCSC(=O)CCC(=O)[O-])O","4-[2-[3-[[(2R)-4-[[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonatooxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl]oxy-2-hydroxy-3,3-dimethylbutanoyl]amino]propanoylamino]ethylsulfanyl]-4-oxobutanoate"
6083,"Adenosine monophosphate","C10H14N5O7P","UDMBCSSLTHHNCD-KQYNXXCUSA-N","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)O)O)O)N","[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl dihydrogen phosphate"
1088,"Sarcosine","C3H7NO2","FSYKKLYZXJSNPZ-UHFFFAOYSA-N","CNCC(=O)O","2-(methylamino)acetic acid"
3469,"2,5-Dihydroxybenzoic acid","C7H6O4","WXTMDXOMEHJXQO-UHFFFAOYSA-N","C1=CC(=C(C=C1O)C(=O)O)O","2,5-dihydroxybenzoic acid"
439579,"L-Homocystine","C8H16N2O4S2","ZTVZLYBCZNMWCF-WDSKDSINSA-N","C(CSSCCC(C(=O)O)N)C(C(=O)O)N","(2S)-2-amino-4-[[(3S)-3-amino-3-carboxypropyl]disulfanyl]butanoic acid"
11427,"2-Hydroxy-4-(methylthio)butyric acid","C5H10O3S","ONFOSYPQQXJWGS-UHFFFAOYSA-N","CSCCC(C(=O)O)O","2-hydroxy-4-methylsulfanylbutanoic acid"
288,"Carnitine","C7H15NO3","PHIQHXFUZVPYII-UHFFFAOYSA-N","C[N+](C)(C)CC(CC(=O)[O-])O","3-hydroxy-4-(trimethylazaniumyl)butanoate"
9750,"Citrulline","C6H13N3O3","RHGKLRLOHDJJDR-BYPYZUCNSA-N","C(CC(C(=O)O)N)CNC(=O)N","(2S)-2-amino-5-(carbamoylamino)pentanoic acid"
134505,"Homocysteine thiolactone","C4H7NOS","KIWQWJKWBHZMDT-VKHMYHEASA-N","C1CSC(=O)C1N","(3S)-3-aminothiolan-2-one"
12647,"L-Homoserine","C4H9NO3","UKAUYVFTDYCKQA-VKHMYHEASA-N","C(CO)C(C(=O)O)N","(2S)-2-amino-4-hydroxybutanoic acid"
92832,"N6-Acetyl-L-lysine","C8H16N2O3","DTERQYGMUDWYAZ-ZETCQYMHSA-N","CC(=O)NCCCCC(C(=O)O)N","(2S)-6-acetamido-2-aminohexanoic acid"
6262,"L-Ornithine","C5H12N2O2","AHLPHDHHMVZTML-BYPYZUCNSA-N","C(CC(C(=O)O)N)CN","(2S)-2,5-diaminopentanoic acid"
5988,"Sucrose","C12H22O11","CZMRCDWAGMRECN-UGDNZRGBSA-N","C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O","(2R,3R,4S,5S,6R)-2-[(2S,3S,4S,5R)-3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
5570,"Trigonelline","C7H7NO2","WWNNZCOKKKDOPX-UHFFFAOYSA-N","C[N+]1=CC=CC(=C1)C(=O)[O-]","1-methylpyridin-1-ium-3-carboxylate"
439756,"O-Acetylcarnitine","C9H18NO4+","RDHQFKQIGNGIED-MRVPVSSYSA-O","CC(=O)OC(CC(=O)O)C[N+](C)(C)C","[(2R)-2-acetyloxy-3-carboxypropyl]-trimethylazanium"
446495,"Maltotetraose","C24H42O21","LUEWUZLMQUOBSB-ZLBHSGTGSA-N","C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)OC4C(OC(C(C4O)O)O)CO)CO)CO)O)O)O)O","(2R,3R,4S,5S,6R)-2-[(2R,3S,4R,5R,6R)-6-[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(2R,3S,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-4,5-dihydroxy-2-(hydroxymethyl)oxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
192826,"Maltotriose","C18H32O16","FYGDTMLNYKFZSV-PXXRMHSHSA-N","C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)OC3C(OC(C(C3O)O)O)CO)CO)O)O)O)O","(2R,3R,4S,5S,6R)-2-[(2R,3S,4R,5R,6R)-4,5-dihydroxy-2-(hydroxymethyl)-6-[(2R,3S,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxan-3-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol"
213144,"Butyrylcarnitine","C11H21NO4","QWYFHHGCZUCMBN-SECBINFHSA-N","CCCC(=O)OC(CC(=O)[O-])C[N+](C)(C)C","(3R)-3-butanoyloxy-4-(trimethylazaniumyl)butanoate"
7018721,"Ophthalmic acid","C11H19N3O6","JCMUOFQHZLPHQP-BQBZGAKWSA-N","CCC(C(=O)NCC(=O)O)NC(=O)CCC(C(=O)O)N","(2S)-2-amino-5-[[(2S)-1-(carboxymethylamino)-1-oxobutan-2-yl]amino]-5-oxopentanoic acid"
1146,"Trimethylamine","C3H9N","GETQZCLCWQTVFV-UHFFFAOYSA-N","CN(C)C","N,N-dimethylmethanamine"
6560290,"Turicine","C7H13NO3","MUNWAHDYFVYIKH-PHDIDXHHSA-N","C[N+]1(CC(CC1C(=O)[O-])O)C","(2R,4R)-4-hydroxy-1,1-dimethylpyrrolidin-1-ium-2-carboxylate"
8479,"Sulfanilic acid","C6H7NO3S","HVBSAKJJOYLTQU-UHFFFAOYSA-N","C1=CC(=CC=C1N)S(=O)(=O)O","4-aminobenzenesulfonic acid"
736715,"Urocanic acid","C6H6N2O2","LOIYMIARKYCTBW-OWOJBTEDSA-N","C1=C(NC=N1)C=CC(=O)O","(E)-3-(1H-imidazol-5-yl)prop-2-enoic acid"
239,"beta-Alanine","C3H7NO2","UCMIRNVEIXFBKS-UHFFFAOYSA-N","C(CN)C(=O)O","3-aminopropanoic acid"
7955,"Melamine","C3H6N6","JDSHMPZPIAZGSV-UHFFFAOYSA-N","C1(=NC(=NC(=N1)N)N)N","1,3,5-triazine-2,4,6-triamine"
439341,"Maltose","C12H22O11","GUBGYTABKSRVRQ-ASMJPISFSA-N","C(C1C(C(C(C(O1)OC2C(OC(C(C2O)O)O)CO)O)O)O)O","(2R,3S,4S,5R,6R)-2-(hydroxymethyl)-6-[(2R,3S,4R,5R,6S)-4,5,6-trihydroxy-2-(hydroxymethyl)oxan-3-yl]oxyoxane-3,4,5-triol"
164642,"Betonicine","C7H13NO3","MUNWAHDYFVYIKH-RITPCOANSA-N","C[N+]1(CC(CC1C(=O)[O-])O)C","(2S,4R)-4-hydroxy-1,1-dimethylpyrrolidin-1-ium-2-carboxylate"
91825610,"O-Methylmalonyl-L-carnitine","C11H19NO6","XROYFEWIXXCPAW-BRFYHDHCSA-N","CC(C(=O)O)C(=O)OC(CC(=O)[O-])C[N+](C)(C)C","(3R)-3-(2-carboxypropanoyloxy)-4-(trimethylazaniumyl)butanoate"
1112,"Succinic semialdehyde","C4H6O3","UIUJIQZEACWQSV-UHFFFAOYSA-N","C(CC(=O)O)C=O","4-oxobutanoic acid"
47364,"Arsenobetaine","C5H11AsO2","SPTHHTGLGVZZRH-UHFFFAOYSA-N","C[As+](C)(C)CC(=O)[O-]","2-trimethylarsoniumylacetate"
131204,"Dexpanthenol","C9H19NO4","SNPLKNRPJHDVJA-ZETCQYMHSA-N","CC(C)(CO)C(C(=O)NCCCO)O","(2R)-2,4-dihydroxy-N-(3-hydroxypropyl)-3,3-dimethylbutanamide"
135398641,"Inosine","C10H12N4O5","UGQMRVRMYYASKQ-KQYNXXCUSA-N","C1=NC2=C(C(=O)N1)N=CN2C3C(C(C(O3)CO)O)O","9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-6-one"
68313,"Hordenine","C10H15NO","KUBCEEMXQZUPDQ-UHFFFAOYSA-N","CN(C)CCC1=CC=C(C=C1)O","4-[2-(dimethylamino)ethyl]phenol"
135401907,"Allopurinol","C5H4N4O","OFCNXPDARWKPPY-UHFFFAOYSA-N","C1=NNC2=C1C(=O)NC=N2","1,5-dihydropyrazolo[3,4-d]pyrimidin-4-one"
187,"Acetylcholine","C7H16NO2+","OIPILFWXSMYKGL-UHFFFAOYSA-N","CC(=O)OCC[N+](C)(C)C","2-acetyloxyethyl(trimethyl)azanium"
1549098,"L-Cysteinesulfinic acid","C3H7NO4S","ADVPTQAUNPRNPO-REOHCLBHSA-N","C(C(C(=O)O)N)S(=O)O","(2R)-2-amino-3-sulfinopropanoic acid"
440120,"N6,N6,N6-Trimethyl-L-lysine","C9H20N2O2","MXNRLFUSFKVQSK-QMMMGPOBSA-N","C[N+](C)(C)CCCCC(C(=O)[O-])N","(2S)-2-amino-6-(trimethylazaniumyl)hexanoate"
65040,"5-Methylcytosine","C5H7N3O","LRSASMSXMSNRBT-UHFFFAOYSA-N","CC1=C(NC(=O)N=C1)N","6-amino-5-methyl-1H-pyrimidin-2-one"
439224,"Carnosine","C9H14N4O3","CQOVPNPJLQNMDC-ZETCQYMHSA-N","C1=C(NC=N1)CC(C(=O)O)NC(=O)CCN","(2S)-2-(3-aminopropanoylamino)-3-(1H-imidazol-5-yl)propanoic acid"
112072,"Anserine","C10H16N4O3","MYYIAHXIVFADCU-QMMMGPOBSA-N","CN1C=NC=C1CC(C(=O)O)NC(=O)CCN","(2S)-2-(3-aminopropanoylamino)-3-(3-methylimidazol-4-yl)propanoic acid"
135398638,"Hypoxanthine","C5H4N4O","FDGQSTZJBFJUBT-UHFFFAOYSA-N","C1=NC2=C(N1)C(=O)NC=N2","1,7-dihydropurin-6-one"
151152,"Threonic acid","C4H8O5","JPIJQSOTBSSVTP-GBXIJSLDSA-N","C(C(C(C(=O)O)O)O)O","(2S,3R)-2,3,4-trihydroxybutanoic acid"
14954082,"Succinylglycine","C6H9NO5","HQESMQVYRAJTEA-UHFFFAOYSA-N","C(CC(=O)O)C(=O)NCC(=O)O","4-(carboxymethylamino)-4-oxobutanoic acid"
5351619,"Ergothioneine","C9H15N3O2S","SSISHJJTAXXQAX-ZETCQYMHSA-N","C[N+](C)(C)C(CC1=CNC(=S)N1)C(=O)[O-]","(2S)-3-(2-sulfanylidene-1,3-dihydroimidazol-4-yl)-2-(trimethylazaniumyl)propanoate"
558649,"Glutamylphenylalanine","C14H18N2O5","XHHOHZPNYFQJKL-UHFFFAOYSA-N","C1=CC=C(C=C1)CC(C(=O)O)NC(=O)CCC(C(=O)O)N","2-amino-5-[(1-carboxy-2-phenylethyl)amino]-5-oxopentanoic acid"
70914,"N-Acetyl-L-glutamic acid","C7H11NO5","RFMMMVDNIPUKGG-YFKPBYRVSA-N","CC(=O)NC(CCC(=O)O)C(=O)O","(2S)-2-acetamidopentanedioic acid"
190,"Adenine","C5H5N5","GFFGJBXGBJISGV-UHFFFAOYSA-N","C1=NC2=NC=NC(=C2N1)N","7H-purin-6-amine"
597,"Cytosine","C4H5N3O","OPTASPLRGRRNAP-UHFFFAOYSA-N","C1=C(NC(=O)N=C1)N","6-amino-1H-pyrimidin-2-one"
135398634,"Guanine","C5H5N5O","UYTPUPDQBNUYGX-UHFFFAOYSA-N","C1=NC2=C(N1)C(=O)NC(=N2)N","2-amino-1,7-dihydropurin-6-one"
1135,"Thymine","C5H6N2O2","RWQNBRDOKXIBIV-UHFFFAOYSA-N","CC1=CNC(=O)NC1=O","5-methyl-1H-pyrimidine-2,4-dione"
1174,"Uracil","C4H4N2O2","ISAKRJDGNUQOIC-UHFFFAOYSA-N","C1=CNC(=O)NC1=O","1H-pyrimidine-2,4-dione"
60961,"Adenosine","C10H13N5O4","OIRDTQYFTABQOQ-KQYNXXCUSA-N","C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N","(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol"
6175,"Cytidine","C9H13N3O5","UHDGCWIWMRVCDJ-XVFCMESISA-N","C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O","4-amino-1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one"
135398635,"Guanosine","C10H13N5O5","NYHBQMYGNKIUIF-UUOKFMHZSA-N","C1=NC2=C(N1C3C(C(C(O3)CO)O)O)N=C(NC2=O)N","2-amino-9-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-6-one"
5789,"Thymidine","C10H14N2O5","IQFYYKKMVGJFEH-XLPZGREQSA-N","CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O","1-[(2R,4S,5R)-4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione"
6029,"Uridine","C9H12N2O6","DRTQHJPVMGBUCF-XVFCMESISA-N","C1=CN(C(=O)NC1=O)C2C(C(C(O2)CO)O)O","1-[(2R,3R,4S,5R)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione"
643757,"cis-Aconitic acid","C6H6O6","GTZCVFVGUGFEME-IWQZZHSRSA-N","C(C(=CC(=O)O)C(=O)O)C(=O)O","(Z)-prop-1-ene-1,2,3-tricarboxylic acid"
311,"Citric acid","C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","2-hydroxypropane-1,2,3-tricarboxylic acid"
1198,"Isocitric acid","C6H8O7","ODBLHEXUDAPZAU-UHFFFAOYSA-N","C(C(C(C(=O)O)O)C(=O)O)C(=O)O","1-hydroxypropane-1,2,3-tricarboxylic acid"
525,"Malic acid","C4H6O5","BJEPYKJPYRNKOW-UHFFFAOYSA-N","C(C(C(=O)O)O)C(=O)O","2-hydroxybutanedioic acid"
444972,"Fumaric acid","C4H4O4","VZCYOOQTPOCHFL-OWOJBTEDSA-N","C(=CC(=O)O)C(=O)O","(E)-but-2-enedioic acid"
6112,"Lipoic acid","C8H14O2S2","AGBQKNBQESQNJD-SSDOTTSWSA-N","C1CSSC1CCCCC(=O)O","5-[(3R)-dithiolan-3-yl]pentanoic acid"
13818,"Methylphosphonic acid","CH5O3P","YACKEPLHDIMKIO-UHFFFAOYSA-N","CP(=O)(O)O","methylphosphonic acid"
967,"Orotic acid","C5H4N2O4","PXQPEWDEAKTCGB-UHFFFAOYSA-N","C1=C(NC(=O)NC1=O)C(=O)O","2,4-dioxo-1H-pyrimidine-6-carboxylic acid"
971,"Oxalic acid","C2H2O4","MUBZPKHOEPUJKR-UHFFFAOYSA-N","C(=O)(C(=O)O)O","oxalic acid"
1110,"Succinic acid","C4H6O4","KDYFGRWQOYBRFD-UHFFFAOYSA-N","C(CC(=O)O)C(=O)O","butanedioic acid"
586,"Creatine","C4H9N3O2","CVSVTCORWBXHQV-UHFFFAOYSA-N","CN(CC(=O)O)C(=N)N","2-[carbamimidoyl(methyl)amino]acetic acid"
126041,"Ectoine","C6H10N2O2","WQXNXVUDBPYKBA-YFKPBYRVSA-N","CC1=NCCC(N1)C(=O)O","(6S)-2-methyl-1,4,5,6-tetrahydropyrimidine-6-carboxylic acid"
3620,"Homarine","C7H7NO2","BRTLKRNVNFIOPJ-UHFFFAOYSA-N","C[N+]1=CC=CC=C1C(=O)[O-]","1-methylpyridin-1-ium-2-carboxylate"
441038,"Muramic acid","C9H17NO7","MSFSPUZXLOGKHJ-PGYHGBPZSA-N","CC(C(=O)O)OC1C(C(OC(C1O)CO)O)N","(2R)-2-[(3R,4R,5S,6R)-3-amino-2,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxypropanoic acid"
3712,"Indole-3-carbinol","C9H9NO","IVYPNXXAYMYVSP-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)CO","1H-indol-3-ylmethanol"
643975,"Flavin adenine dinucleotide","C27H33N9O15P2","VWWQXMAJTJZDQX-UYBVJOGSSA-N","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(COP(=O)(O)OP(=O)(O)OCC4C(C(C(O4)N5C=NC6=C(N=CN=C65)N)O)O)O)O)O","[[(2R,3S,4R,5R)-5-(6-aminopurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(2R,3S,4S)-5-(7,8-dimethyl-2,4-dioxobenzo[g]pteridin-10-yl)-2,3,4-trihydroxypentyl] hydrogen phosphate"
754,"Glycerophosphoric acid","C3H9O6P","AWUCVROLDVIAJX-UHFFFAOYSA-N","C(C(COP(=O)(O)O)O)O","2,3-dihydroxypropyl dihydrogen phosphate"
129893609,"NADP","C21H29N7NaO17P3+","ZUXQIVQXILFYQI-QYZPTAICSA-O","C1=CC(=C[N+](=C1)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O)C(=O)N.[Na]",NA
5884,"NADPH","C21H30N7O17P3","ACFIXJIJDZMPPO-NNYOXOHSSA-N","C1C=CN(C=C1C(=O)N)C2C(C(C(O2)COP(=O)(O)OP(=O)(O)OCC3C(C(C(O3)N4C=NC5=C(N=CN=C54)N)OP(=O)(O)O)O)O)O","[[(2R,3R,4R,5R)-5-(6-aminopurin-9-yl)-3-hydroxy-4-phosphonooxyoxolan-2-yl]methoxy-hydroxyphosphoryl] [(2R,3S,4R,5R)-5-(3-carbamoyl-4H-pyridin-1-yl)-3,4-dihydroxyoxolan-2-yl]methyl hydrogen phosphate"
99058,"D-Glucose 6-phosphate","C6H13O9P","VFRROHXSMXFLSN-UHFFFAOYSA-N","C(C(C(C(C(C=O)O)O)O)O)OP(=O)(O)O","(2,3,4,5-tetrahydroxy-6-oxohexyl) dihydrogen phosphate"
724,"3-Phosphoglycerate","C3H7O7P","OSJPPGNTCRNQQC-UHFFFAOYSA-N","C(C(C(=O)O)O)OP(=O)(O)O","2-hydroxy-3-phosphonooxypropanoic acid"
20981094,"Sulfolactic acid","C3H6O6S","COMVEZIIQHBEJL-UHFFFAOYSA-N","CC(C(=O)O)(O)S(=O)(=O)O","2-hydroxy-2-sulfopropanoic acid"
72886,"L-Cysteic acid","C3H7NO5S","XVOYSCVBGLVSOL-REOHCLBHSA-N","C(C(C(=O)O)N)S(=O)(=O)O","(2R)-2-amino-3-sulfopropanoic acid"
11668,"Ethanesulfonic acid","C2H6O3S","CCIVGXIOQKPBKL-UHFFFAOYSA-N","CCS(=O)(=O)O","ethanesulfonic acid"
107812,"Hypotaurine","C2H7NO2S","VVIUBCNYACGLLV-UHFFFAOYSA-N","C(CS(=O)O)N","2-aminoethanesulfinic acid"
7882,"N-Methyltaurine","C3H9NO3S","SUZRRICLUFMAQD-UHFFFAOYSA-N","CNCCS(=O)(=O)O","2-(methylamino)ethanesulfonic acid"
