"PubChem_Code","Compound.Name","PubChem_Formula","InChI_Key_Code","Canon_SMILES_Code","IUPAC_Code"
31257,"Sulfoacetic acid","C2H4O5S","AGGIJOLULBJGTQ-UHFFFAOYSA-N","C(C(=O)O)S(=O)(=O)O","2-sulfoacetic acid"
1123,"Taurine","C2H7NO3S","XOAAWQZATWQOTB-UHFFFAOYSA-N","C(CS(=O)(=O)O)N","2-aminoethanesulfonic acid"
938,"Nicotinic acid","C6H5NO2","PVNIIMVLHYAWGP-UHFFFAOYSA-N","C1=CC(=CN=C1)C(=O)O","pyridine-3-carboxylic acid"
1131,"Thiamine monophosphate","C12H18N4O4PS+","HZSAJDVWZRBGIF-UHFFFAOYSA-O","CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)O","2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethyl dihydrogen phosphate"
1132,"Thiamine diphosphate","C12H19N4O7P2S+","AYEKOFBPNLCAJY-UHFFFAOYSA-O","CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCOP(=O)(O)OP(=O)(O)O","2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethyl phosphono hydrogen phosphate"
305,"Choline","C5H14NO+","OEYIOHPDSNJKLS-UHFFFAOYSA-N","C[N+](C)(C)CCO","2-hydroxyethyl(trimethyl)azanium"
12912909,"Monesin","C36H62O11","GAOZTHIDHYLHMS-QVJPPVPRSA-N","CCC1(CCC(O1)C2(CCC3(O2)CC(C(C(O3)C(C)C(C(C)C(=O)O)OC)C)O)C)C4C(CC(O4)C5C(CC(C(O5)(CO)O)C)C)C","(2S,3S,4R)-4-[(2S,7S,8R,9S)-2-[(2R,5S)-5-ethyl-5-[(2R,3S,5R)-5-[(2S,3S,5R,6R)-6-hydroxy-6-(hydroxymethyl)-3,5-dimethyloxan-2-yl]-3-methyloxolan-2-yl]oxolan-2-yl]-7-hydroxy-2,8-dimethyl-1,10-dioxaspiro[4.5]decan-9-yl]-3-methoxy-2-methylpentanoic acid"
55977,"Thiotropocin","C8H4O3S2","RWJXTYSZCDAMCD-UHFFFAOYSA-N","C1=CC(=O)C2=C(C(=C1)S)SOC2=O","8-sulfanylcyclohepta[c]oxathiole-3,4-dione"
40634,"Trolox","C14H18O4","GLEVLJDDWXEYCO-UHFFFAOYSA-N","CC1=C(C2=C(CCC(O2)(C)C(=O)O)C(=C1O)C)C","6-hydroxy-2,5,7,8-tetramethyl-3,4-dihydrochromene-2-carboxylic acid"
5280489,"beta-Carotene","C40H56","OENHQHLEOONYIE-JLTXGRSLSA-N","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(CCCC2(C)C)C)C)C","1,3,3-trimethyl-2-[(1E,3E,5E,7E,9E,11E,13E,15E,17E)-3,7,12,16-tetramethyl-18-(2,6,6-trimethylcyclohexen-1-yl)octadeca-1,3,5,7,9,11,13,15,17-nonaenyl]cyclohexene"
896,"Melatonin","C13H16N2O2","DRLFMBDRBRZALE-UHFFFAOYSA-N","CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC","N-[2-(5-methoxy-1H-indol-3-yl)ethyl]acetamide"
445580,"Docosahexaenoic acid","C22H32O2","MBMBGCFOFBJSGT-KUBAVDMBSA-N","CCC=CCC=CCC=CCC=CCC=CCC=CCCC(=O)O","(4Z,7Z,10Z,13Z,16Z,19Z)-docosa-4,7,10,13,16,19-hexaenoic acid"
444899,"Arachidonic acid","C20H32O2","YZXBAPSDXZZRGB-DOFZRALJSA-N","CCCCCC=CCC=CCC=CCC=CCCCC(=O)O","(5Z,8Z,11Z,14Z)-icosa-5,8,11,14-tetraenoic acid"
446284,"Eicosapentaenoic acid","C20H30O2","JAZBEHYOTPTENJ-JLNKQSITSA-N","CCC=CCC=CCC=CCC=CCC=CCCCC(=O)O","(5Z,8Z,11Z,14Z,17Z)-icosa-5,8,11,14,17-pentaenoic acid"
72,"3,4-Dihydroxybenzoic acid","C7H6O4","YQUVCSBJEUQKSH-UHFFFAOYSA-N","C1=CC(=C(C=C1C(=O)O)O)O","3,4-dihydroxybenzoic acid"
978,"4-Aminobenzoic acid","C7H7NO2","ALYNCZNDIQEVRV-UHFFFAOYSA-N","C1=CC(=CC=C1C(=O)O)N","4-aminobenzoic acid"
637775,"Sinapic acid","C11H12O5","PCMORTLOPMLEFB-ONEGZZNKSA-N","COC1=CC(=CC(=C1O)OC)C=CC(=O)O","(E)-3-(4-hydroxy-3,5-dimethoxyphenyl)prop-2-enoic acid"
8468,"Vanillic acid","C8H8O4","WKOLLVMJNQIZCI-UHFFFAOYSA-N","COC1=C(C=CC(=C1)C(=O)O)O","4-hydroxy-3-methoxybenzoic acid"
17198,"Acetosyringone","C10H12O4","OJOBTAOGJIWAGB-UHFFFAOYSA-N","CC(=O)C1=CC(=C(C(=C1)OC)O)OC","1-(4-hydroxy-3,5-dimethoxyphenyl)ethanone"
2214,"Acetovanillone","C9H10O3","DFYRUELUNQRZTB-UHFFFAOYSA-N","CC(=O)C1=CC(=C(C=C1)O)OC","1-(4-hydroxy-3-methoxyphenyl)ethanone"
689043,"Caffeic acid","C9H8O4","QAIPRVGONGVQAS-DUXPYHPUSA-N","C1=CC(=C(C=C1C=CC(=O)O)O)O","(E)-3-(3,4-dihydroxyphenyl)prop-2-enoic acid"
445858,"Ferulic acid","C10H10O4","KSEBMYQBYZTDHS-HWKANZROSA-N","COC1=C(C=CC(=C1)C=CC(=O)O)O","(E)-3-(4-hydroxy-3-methoxyphenyl)prop-2-enoic acid"
8655,"Syringaldehyde","C9H10O4","KCDXJAYRVLXPFO-UHFFFAOYSA-N","COC1=CC(=CC(=C1O)OC)C=O","4-hydroxy-3,5-dimethoxybenzaldehyde"
10742,"Syringic acid","C9H10O5","JMSVCTWVEWCHDZ-UHFFFAOYSA-N","COC1=CC(=CC(=C1O)OC)C(=O)O","4-hydroxy-3,5-dimethoxybenzoic acid"
1183,"Vanillin","C8H8O3","MWOOGOJBHIARFG-UHFFFAOYSA-N","COC1=C(C=CC(=C1)C=O)O","4-hydroxy-3-methoxybenzaldehyde"
199,"Agmatine","C5H14N4","QYPPJABKJHAVHS-UHFFFAOYSA-N","C(CCN=C(N)N)CN","2-(4-aminobutyl)guanidine"
101701200,"beta-Apo-8'-carotenal","C30H40O","DFMMVLFMMAQXHZ-IPIGPKAOSA-N","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=O)C)C","(2E,4E,6E,8E,10E,12E,14Z,16E)-2,6,11,15-tetramethyl-17-(2,6,6-trimethylcyclohexen-1-yl)heptadeca-2,4,6,8,10,12,14,16-octaenal"
9895,"beta-Cyclocitral","C10H16O","MOQGCGNUWBPGTQ-UHFFFAOYSA-N","CC1=C(C(CCC1)(C)C)C=O","2,6,6-trimethylcyclohexene-1-carbaldehyde"
638014,"beta-Ionone","C13H20O","PSQYTAPXSHCGMF-BQYQJAHWSA-N","CC1=C(C(CCC1)(C)C)C=CC(=O)C","(E)-4-(2,6,6-trimethylcyclohexen-1-yl)but-3-en-2-one"
73509,"Homoserine lactone","C4H7NO2","QJPWUUJVYOJNMH-UHFFFAOYSA-N","C1COC(=O)C1N","3-aminooxolan-2-one"
5497103,"1-Palmitoyl-2-oleoyl-sn-glycero-3-phosphocholine","C42H82NO8P","WTJKGGKOPKCXLL-VYOBOKEXSA-N","CCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCC[N+](C)(C)C)OC(=O)CCCCCCCC=CCCCCCCCC","[(2R)-3-hexadecanoyloxy-2-[(Z)-octadec-9-enoyl]oxypropyl] 2-(trimethylazaniumyl)ethyl phosphate"
23727969,"1-Stearoyl-2-oleoyl-sn-glycero-3-phosphoethanolamine","C41H79NO8P-","JQKOHRZNEOQNJE-VYCVAHKRSA-M","CCCCCCCCCCCCCCCCCC(=O)OCC(COP(=O)([O-])OCCN)OC(=O)CCCCCCCC=CCCCCCCCC","2-aminoethyl [(2S)-3-octadecanoyloxy-2-[(Z)-octadec-9-enoyl]oxypropyl] phosphate"
69867,"Indole-3-carboxylic acid","C9H7NO2","KMAKOBLIOCQGJP-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)C(=O)O","1H-indole-3-carboxylic acid"
3744,"3-Indolepropionic acid","C11H11NO2","GOLXRNDWAUTYKT-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)CCC(=O)O","3-(1H-indol-3-yl)propanoic acid"
351795,"3-Indoleacetonitrile","C10H8N2","DMCPFOBLJMLSNX-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)CC#N","2-(1H-indol-3-yl)acetonitrile"
5280896,"Abscisic acid","C15H20O4","JLIDBLDQVAYHNE-YKALOCIXSA-N","CC1=CC(=O)CC(C1(C=CC(=CC(=O)O)C)O)(C)C","(2Z,4E)-5-[(1S)-1-hydroxy-2,6,6-trimethyl-4-oxocyclohex-2-en-1-yl]-3-methylpenta-2,4-dienoic acid"
636970,"Camalexin","C11H8N2S","IYODIJVWGPRBGQ-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)C3=NC=CS3","2-(1H-indol-3-yl)-1,3-thiazole"
439631,"Dihydrozeatin","C10H15N5O","XXFACTAYGKKOQB-ZETCQYMHSA-N","CC(CCNC1=NC=NC2=C1NC=N2)CO","(2S)-2-methyl-4-(7H-purin-6-ylamino)butan-1-ol"
439551,"Gibberellin A3","C19H22O6","IXORZMNAPKEEDV-QTWFBFKQSA-N","CC12C(C=CC3(C1C(C45C3CCC(C4)(C(=C)C5)O)C(=O)O)OC2=O)O","(1R,2R,5S,8S,9S,10R,12S)-5,12-dihydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadec-13-ene-9-carboxylic acid"
92109,"Gibberellin A4","C19H24O5","RSQSQJNRHICNNH-NFMPGMCNSA-N","CC12C(CCC3(C1C(C45C3CCC(C4)C(=C)C5)C(=O)O)OC2=O)O","(1R,2R,5R,8R,9S,10R,11S,12S)-12-hydroxy-11-methyl-6-methylidene-16-oxo-15-oxapentacyclo[9.3.2.15,8.01,10.02,8]heptadecane-9-carboxylic acid"
802,"Indole-3-acetic acid","C10H9NO2","SEOVTRFCIGRIMH-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)CC(=O)O","2-(1H-indol-3-yl)acetic acid"
397,"Indole-3-acetamide","C10H10N2O","ZOAMBXDOGPRZLP-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)CC(=O)N","2-(1H-indol-3-yl)acetamide"
3830,"Kinetin","C10H9N5O","QANMHLXAZMSUEX-UHFFFAOYSA-N","C1=COC(=C1)CNC2=NC=NC3=C2NC=N3","N-(furan-2-ylmethyl)-7H-purin-6-amine"
589098,"Methyl indole-3-carboxylate","C10H9NO2","QXAUTQFAWKKNLM-UHFFFAOYSA-N","COC(=O)C1=CNC2=CC=CC=C21","methyl 1H-indole-3-carboxylate"
1150,"Tryptamine","C10H12N2","APJYDQYYACXCRM-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)CCN","2-(1H-indol-3-yl)ethanamine"
10685,"Tryptophol","C10H11NO","MBBOMCVGYCRMEA-UHFFFAOYSA-N","C1=CC=C2C(=C1)C(=CN2)CCO","2-(1H-indol-3-yl)ethanol"
5283349,"2,4-Decadienal","C10H16O","JZQKTMZYLHNFPL-BLHCBFLLSA-N","CCCCCC=CC=CC=O","(2E,4E)-deca-2,4-dienal"
5283329,"2,4-Octadienal","C8H12O","DVVATNQISMINCX-YTXTXJHMSA-N","CCCC=CC=CC=O","(2E,4E)-octa-2,4-dienal"
1188,"Xanthine","C5H4N4O2","LRFVTYWOQMYALW-UHFFFAOYSA-N","C1=NC2=C(N1)C(=O)NC(=O)N2","3,7-dihydropurine-2,6-dione"
2519,"Caffeine","C8H10N4O2","RYYVLZVUVIJVGH-UHFFFAOYSA-N","CN1C=NC2=C1C(=O)N(C(=O)N2C)C","1,3,7-trimethylpurine-2,6-dione"
5281915,"Coenzyme Q10","C59H90O4","ACTIUHUUMQJHFO-UPTCCGCDSA-N","CC1=C(C(=O)C(=C(C1=O)OC)OC)CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C","2-[(2E,6E,10E,14E,18E,22E,26E,30E,34E)-3,7,11,15,19,23,27,31,35,39-decamethyltetraconta-2,6,10,14,18,22,26,30,34,38-decaenyl]-5,6-dimethoxy-3-methylcyclohexa-2,5-diene-1,4-dione"
5284607,"Phytonadione","C31H46O2","MBWXNTAXLNYFJB-NKFFZRIASA-N","CC1=C(C(=O)C2=CC=CC=C2C1=O)CC=C(C)CCCC(C)CCCC(C)CCCC(C)C","2-methyl-3-[(E,7R,11R)-3,7,11,15-tetramethylhexadec-2-enyl]naphthalene-1,4-dione"
71311837,"N-(4-Coumaroyl)-L-homoserine lactone","C13H13NO4","CCIXZFJYFQJTGK-GQOHGMTASA-N","C1COC(=O)C1NC(=O)C=CC2=CC=C(C=C2)O","(E)-3-(4-hydroxyphenyl)-N-[(3S)-2-oxooxolan-3-yl]prop-2-enamide"
127864,"N-(3-Oxododecanoyl)homoserine lactone","C16H27NO4","PHSRRHGYXQCRPU-UHFFFAOYSA-N","CCCCCCCCCC(=O)CC(=O)NC1CCOC1=O","3-oxo-N-(2-oxooxolan-3-yl)dodecanamide"
119133,"N-(3-Oxohexanoyl)homoserine lactone","C10H15NO4","YRYOXRMDHALAFL-UHFFFAOYSA-N","CCCC(=O)CC(=O)NC1CCOC1=O","3-oxo-N-(2-oxooxolan-3-yl)hexanamide"
44602431,"N-Butyryl-L-homoserine lactone","C8H13NO3","VFFNZZXXTGXBOG-ZCFIWIBFSA-N","CCCC(=O)NC1CCOC1=O","N-[(3R)-2-oxooxolan-3-yl]butanamide"
156228,"2-(3,5-Dichlorophenylcarbamoyl)-1,2-dimethylcyclopropane-1-carboxylic acid","C13H13Cl2NO3","KIHJEJVWUXTXPZ-UHFFFAOYSA-N","CC1(CC1(C)C(=O)O)C(=O)NC2=CC(=CC(=C2)Cl)Cl","2-[(3,5-dichlorophenyl)carbamoyl]-1,2-dimethylcyclopropane-1-carboxylic acid"
439423,"7-Dehydrocholesterol","C27H44O","UCTLRSWJYQTBFZ-DDPQNLDTSA-N","CC(C)CCCC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C","(3S,9S,10R,13R,14R,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-3-ol"
5997,"Cholesterol","C27H46O","HVYWMOMLDIMFJA-DPAQBDIFSA-N","CC(C)CCCC(C)C1CCC2C1(CCC3C2CC=C4C3(CCC(C4)O)C)C","(3S,8S,9S,10R,13R,14S,17R)-10,13-dimethyl-17-[(2R)-6-methylheptan-2-yl]-2,3,4,7,8,9,11,12,14,15,16,17-dodecahydro-1H-cyclopenta[a]phenanthren-3-ol"
444679,"Ergosterol","C28H44O","DNVPQKQSNYMLRS-APGDWVJJSA-N","CC(C)C(C)C=CC(C)C1CCC2C1(CCC3C2=CC=C4C3(CCC(C4)O)C)C","(3S,9S,10R,13R,14R,17R)-17-[(E,2R,5R)-5,6-dimethylhept-3-en-2-yl]-10,13-dimethyl-2,3,4,9,11,12,14,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-3-ol"
638072,"Squalene","C30H50","YYGNTYWPHWGJRM-AAJYLUCBSA-N","CC(=CCCC(=CCCC(=CCCC=C(C)CCC=C(C)CCC=C(C)C)C)C)C","(6E,10E,14E,18E)-2,6,10,15,19,23-hexamethyltetracosa-2,6,10,14,18,22-hexaene"
5282253,"Domoic acid","C15H21NO6","VZFRNCSOCOPNDB-AOKDLOFSSA-N","CC(C=CC=C(C)C1CNC(C1CC(=O)O)C(=O)O)C(=O)O","(2S,3S,4S)-4-[(2Z,4E,6R)-6-carboxyhepta-2,4-dien-2-yl]-3-(carboxymethyl)pyrrolidine-2-carboxylic acid"
6613,"Pantothenic acid","C9H17NO5","GHOKWGTUZJEAQD-ZETCQYMHSA-N","CC(C)(CO)C(C(=O)NCCC(=O)O)O","3-[[(2R)-2,4-dihydroxy-3,3-dimethylbutanoyl]amino]propanoic acid"
643,"Desthiobiotin","C10H18N2O3","AUTOLBMXDDTRRT-UHFFFAOYSA-N","CC1C(NC(=O)N1)CCCCCC(=O)O","6-(5-methyl-2-oxoimidazolidin-4-yl)hexanoic acid"
1050,"Pyridoxal","C8H9NO3","RADKZDMFGJYCBB-UHFFFAOYSA-N","CC1=NC=C(C(=C1O)C=O)CO","3-hydroxy-5-(hydroxymethyl)-2-methylpyridine-4-carbaldehyde"
1051,"Pyridoxal phosphate","C8H10NO6P","NGVDGCNFYWLIFO-UHFFFAOYSA-N","CC1=NC=C(C(=C1O)C=O)COP(=O)(O)O","(4-formyl-5-hydroxy-6-methylpyridin-3-yl)methyl dihydrogen phosphate"
1052,"Pyridoxamine","C8H12N2O2","NHZMQXZHNVQTQA-UHFFFAOYSA-N","CC1=NC=C(C(=C1O)CN)CO","4-(aminomethyl)-5-(hydroxymethyl)-2-methylpyridin-3-ol"
1130,"Thiamine","C12H17N4OS+","JZRWCGZRTZMZEH-UHFFFAOYSA-N","CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO","2-[3-[(4-amino-2-methylpyrimidin-5-yl)methyl]-4-methyl-1,3-thiazol-3-ium-5-yl]ethanol"
493570,"Riboflavin","C17H20N4O6","AUNGANRZJHBGPY-SCRDCRAPSA-N","CC1=CC2=C(C=C1C)N(C3=NC(=O)NC(=O)C3=N2)CC(C(C(CO)O)O)O","7,8-dimethyl-10-[(2S,3S,4R)-2,3,4,5-tetrahydroxypentyl]benzo[g]pteridine-2,4-dione"
1054,"Pyridoxine","C8H11NO3","LXNHXLLTXMVWPM-UHFFFAOYSA-N","CC1=NC=C(C(=C1O)CO)CO","4,5-bis(hydroxymethyl)-2-methylpyridin-3-ol"
171548,"Biotin","C10H16N2O3S","YBJHBAHKTGYVGT-ZKWXMUAHSA-N","C1C2C(C(S1)CCCCC(=O)O)NC(=O)N2","5-[(3aS,4S,6aR)-2-oxo-1,3,3a,4,6,6a-hexahydrothieno[3,4-d]imidazol-4-yl]pentanoic acid"
135398658,"Folic acid","C19H19N7O6","OVBPIULPVIDEAO-LBPRGKRZSA-N","C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=O)NC(=N3)N","(2S)-2-[[4-[(2-amino-4-oxo-3H-pteridin-6-yl)methylamino]benzoyl]amino]pentanedioic acid"
54670067,"Ascorbic acid","C6H8O6","CIWBSHSKHKDKBQ-JLAZNSOCSA-N","C(C(C1C(=C(C(=O)O1)O)O)O)O","(2R)-2-[(1S)-1,2-dihydroxyethyl]-3,4-dihydroxy-2H-furan-5-one"
5282347,"alpha-Tocotrienol","C29H44O2","RZFHLOLGZPDCHJ-XZXLULOTSA-N","CC1=C(C2=C(CCC(O2)(C)CCC=C(C)CCC=C(C)CCC=C(C)C)C(=C1O)C)C","(2R)-2,5,7,8-tetramethyl-2-[(3E,7E)-4,8,12-trimethyltrideca-3,7,11-trienyl]-3,4-dihydrochromen-6-ol"
70678541,"Adenosylcobalamin","C72H100CoN18O17P-3","DFDCDQDATCDZSO-OUCXYWSSSA-L","CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[CH2-]C1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O.[Co]","(2R,3R,4S,5R)-2-(6-aminopurin-9-yl)-5-methanidyloxolane-3,4-diol;cobalt;[(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2R)-1-[3-[(1R,2R,3R,4Z,7S,9Z,12S,13S,14Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-21-id-3-yl]propanoylamino]propan-2-yl] phosphate"
70678542,"Hydroxocobalamin","C62H90CoN13O15P-2","ITFLMCXLENHUAD-WZHZPDAFSA-L","CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=N6)C(=C7C(C(C(=N7)C=C8C(C(C(=N8)C(=C4[N-]5)C)CCC(=O)N)(C)C)CCC(=O)N)(C)CC(=O)N)C)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.O.[Co]","cobalt;[(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2R)-1-[3-[(1R,2R,3R,4Z,7S,9Z,12S,13S,14Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-21-id-3-yl]propanoylamino]propan-2-yl] phosphate;hydrate"
123134034,"Methylcobalamin","C63H92CoN13O14P","QXOMMGINPOYKPR-WYVZQNDMSA-M","[CH3-].CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)(O)OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[Co+2]","carbanide;cobalt(2+);[(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 1-[3-[(1R,2R,3R,5Z,7S,10Z,12S,13S,15Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-24-id-3-yl]propanoylamino]propan-2-yl hydrogen phosphate"
5311498,"Cyanocobalamin","C63H88CoN14O14P","FDJOLVPMNUYSCM-WZHZPDAFSA-L","CC1=CC2=C(C=C1C)N(C=N2)C3C(C(C(O3)CO)OP(=O)([O-])OC(C)CNC(=O)CCC4(C(C5C6(C(C(C(=C(C7=NC(=CC8=NC(=C(C4=N5)C)C(C8(C)C)CCC(=O)N)C(C7(C)CC(=O)N)CCC(=O)N)C)[N-]6)CCC(=O)N)(C)CC(=O)N)C)CC(=O)N)C)O.[C-]#N.[Co+3]","cobalt(3+);[(2R,3S,4R,5S)-5-(5,6-dimethylbenzimidazol-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] [(2R)-1-[3-[(1R,2R,3R,5Z,7S,10Z,12S,13S,15Z,17S,18S,19R)-2,13,18-tris(2-amino-2-oxoethyl)-7,12,17-tris(3-amino-3-oxopropyl)-3,5,8,8,13,15,18,19-octamethyl-2,7,12,17-tetrahydro-1H-corrin-24-id-3-yl]propanoylamino]propan-2-yl] phosphate;cyanide"
638015,"Retinal","C20H28O","NCYCYZXNIZJOKI-OVSJKPMPSA-N","CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=O)C)C","(2E,4E,6E,8E)-3,7-dimethyl-9-(2,6,6-trimethylcyclohexen-1-yl)nona-2,4,6,8-tetraenal"
20981094,"Sulfolactic acid","C3H6O6S","COMVEZIIQHBEJL-UHFFFAOYSA-N","CC(C(=O)O)(O)S(=O)(=O)O","2-hydroxy-2-sulfopropanoic acid"
12085802,"Chlorophyll a","C55H72MgN4O5","ATNHDLDRLWWWCB-AENOIHSZSA-M","CCC1=C(C2=NC1=CC3=C(C4=C([N-]3)C(=C5C(C(C(=N5)C=C6C(=C(C(=C2)[N-]6)C=C)C)C)CCC(=O)OCC=C(C)CCCC(C)CCCC(C)CCCC(C)C)C(C4=O)C(=O)OC)C)C.[Mg+2]","magnesium;methyl (3R,21S,22S)-16-ethenyl-11-ethyl-12,17,21,26-tetramethyl-4-oxo-22-[3-oxo-3-[(E,7R,11R)-3,7,11,15-tetramethylhexadec-2-enoxy]propyl]-23,25-diaza-7,24-diazanidahexacyclo[18.2.1.15,8.110,13.115,18.02,6]hexacosa-1,5,8(26),9,11,13(25),14,16,18,20(23)-decaene-3-carboxylate"
68340,"Taurocyamine","C3H9N3O3S","JKLRIMRKZBSSED-UHFFFAOYSA-N","C(CS(=O)(=O)O)N=C(N)N","2-(diaminomethylideneamino)ethanesulfonic acid"
1176,"Urea","CH4N2O","XSQUKJJJFZCRTK-UHFFFAOYSA-N","C(=O)(N)N","urea"
204,"Allantoin","C4H6N4O3","POJWUDADGALRAB-UHFFFAOYSA-N","C1(C(=O)NC(=O)N1)NC(=O)N","(2,5-dioxoimidazolidin-4-yl)urea"
1014,"Phosphocholine","C5H15NO4P+","YHHSONZFOIEMCP-UHFFFAOYSA-O","C[N+](C)(C)CCOP(=O)(O)O","trimethyl(2-phosphonooxyethyl)azanium"
485,"Choline sulfate","C5H13NO4S","WXCQAWGXWVRCGP-UHFFFAOYSA-N","C[N+](C)(C)CCOS(=O)(=O)[O-]","2-(trimethylazaniumyl)ethyl sulfate"
849,"Pipecolic acid","C6H11NO2","HXEACLLIILLPRG-UHFFFAOYSA-N","C1CCNC(C1)C(=O)O","piperidine-2-carboxylic acid"
700,"Ethanolamine","C2H7NO","HZAXFHJVJLSVMW-UHFFFAOYSA-N","C(CO)N","2-aminoethanol"
588,"Creatinine","C4H7N3O","DDRJAANPRJIHGJ-UHFFFAOYSA-N","CN1CC(=O)N=C1N","2-amino-3-methyl-4H-imidazol-5-one"
